,Informe No.,max(v.fechaanalisis),identificacioncliente,ubicacion,nombrepunto,prefijo,Muestra No. ,pH,Al,MO,CO,Ca,Mg,K,CICE,CE,P,Nitrato,Amonio,Fe,Mn,Cu,Zn,B
88,351,2021-05-20 05:00:00,Bl 6 Semana 17 General 30/04/21,El Tablazo,Alhambra ,SF,1778,"6,7",N.A.,"14,49","6,76","29,69","6,28","0,73","36,70","0,74","238,90","60,2","21,08","108,58","5,21","6,48","7,69","2,56"
89,352,2021-05-20 05:00:00,Bloque 6 Camas 1-176,San Miguel,San Sebastian,SF,1779,"5,8",N.A.,"19,42","8,46","17,49","2,25","0,87","20,61","1,10","45,74","229,5","31,71","99,23","2,73","1,52","3,75","0,56"
90,352,2021-05-20 05:00:00,Bloque 9 Camas 1-104,San Miguel,San Sebastian,SF,1780,"6,0",N.A.,"17,05","7,54","19,20","2,08","0,64","21,92","0,80","42,14","206,1","28,06","111,48","3,61","1,55","3,44","0,52"
91,427,2021-06-04 05:00:00,Bloque 10 Cama 57 - 84,El Yarumo,Plantas Madres ,SF,1905,"5,6",N.A.,"19,66","8,67","21,57","5,75","1,98","29,30","1,32","268,08","326,1","12,68","79,49","14,44","4,80","11,38","3,06"
92,398,2021-05-28 05:00:00,Bl 10 Semana 19 General 14/05/21,El Tablazo ,Alhambra ,SF,1975,"6,3",N.A.,"18,09",,"22,81","5,92","0,98","29,71","0,98","195,19","273,1","11,56","224,63","3,54","6,43","10,44","1,61"
93,399,2021-05-31 05:00:00,Bloque 14B Camas 1 - 136,San Miguel,San Sebastian ,SF,1976,"5,4","0,2","18,63",,"10,42","1,81","0,73","13,16","0,80","28,10","311,5","22,53","65,88","1,94","0,50","2,72","0,60"
94,399,2021-05-28 05:00:00,Bloque 13B Camas 1 - 94,San Miguel,San Sebastian ,SF,1977,"6,1",N.A.,"16,91",,"22,19","2,93","0,71","25,83","0,95","56,47","413,7","31,22","178,18","3,08","5,31","6,93","0,55"
95,487,2021-06-22 05:00:00,Bloque 10B Camas 97 - 168,San Miguel,San Sebastian ,SF,2183,"5,7",N.A.,"18,67","8,60","16,40","2,38","0,82","19,60","1,14","28,54","367,9","18,25","85,21","2,33","2,76","8,56","0,40"
96,487,2021-06-22 05:00:00,Bloque 8 Camas 1 - 64,San Miguel,San Sebastian ,SF,2184,"6,0",N.A.,"18,15","8,20","19,98","2,45","0,76","23,19","1,00","24,76","284,0","15,63","103,18","2,20","4,60","10,23","0,40"
97,487,2021-06-22 05:00:00,Bloque 8 Camas 65 - 104,San Miguel,San Sebastian ,SF,2185,"6,2",N.A.,"17,91","8,28","21,85","2,59","0,66","25,10","0,88","21,91","236,5","18,46","104,73","2,48","5,11","9,86","0,36"
98,488,2021-06-22 05:00:00,Bloque 9A Camas 1 - 143,Llanogrande ,Cultiflores ,SF,2186,"6,2",N.A.,,,"28,03","6,41","1,12","35,56","1,48","169,16","224,9","13,49","58,27","3,26","4,65","21,06","5,44"
99,488,2021-06-22 05:00:00,Bloque 9B Camas 144 - 436,Llanogrande ,Cultiflores ,SF,2187,"6,2",N.A.,,,"29,27","6,28","0,85","36,40","1,30","205,52","184,9","15,33","52,34","4,02","5,41","23,73","7,38"
100,455,2021-06-18 05:00:00,Bloque 3 Cama 1 A 120,Cimarronas,Padua ,SF,2295,"6,7",N.A.,"16,17","6,84","27,10","6,72","0,78","34,60","0,90","163,26","97,8","12,21","55,78","4,51","3,20","4,33","4,00"
101,455,2021-06-18 05:00:00,Bloque 4 Cama 1 A 232 ,Cimarronas,Padua ,SF,2296,"6,7",N.A.,"17,08","7,32","28,36","6,39","0,72","35,47","0,70","169,04","197,8","11,58","64,45","5,11","2,03","6,02","4,19"
102,455,2021-06-18 05:00:00,Bloque 5 Cama 1 A 148,Cimarronas,Padua ,SF,2297,"6,2",N.A.,"16,31","7,53","23,19","5,40","0,39","28,98","1,20","140,62","359,1","13,01","76,40","5,34","1,16","5,10","3,05"
103,456,2021-06-18 05:00:00,Bloque 3 Camas 1 - 224,San Miguel,San Sebastian,SF,2298,"5,8",N.A.,"21,36","9,44","18,03","3,85","0,93","22,81","0,28","98,65","411,4","21,75","12,43","8,88",N.D.,"21,35","1,32"
104,465,2021-06-18 05:00:00,Bloque 1B Camas 1 - 20,San Miguel ,San Sebastian ,SF,2339,"5,5",N.A.,"19,49","9,26","17,18","2,95","1,06","21,19","2,75","52,76","453,5","19,94","127,94","4,64","1,42","7,28","1,89"
105,465,2021-06-18 05:00:00,Bloque 5 Camas 1 - 224,San Miguel ,San Sebastian ,SF,2340,"5,6",N.A.,"18,67","8,78","16,42","2,78","0,78","19,98","2,28","59,49","331,4","21,49","82,06","3,45","2,15","6,06","0,91"
106,465,2021-06-18 05:00:00,Bloque 11 Camas 1 - 200,San Miguel ,San Sebastian ,SF,2341,"5,8",N.A.,"19,22","8,95","15,93","2,23","0,46","18,62","1,74","36,24","251,2","21,03","101,81","2,58","2,16","5,37","0,78"
107,552,2021-06-18 05:00:00,Bloque 12 Cama 1 - 96,Cimarronas ,Padua ,SF,2342,"6,4",N.A.,"15,53","7,31","25,47","5,95","0,99","32,41","2,28","165,22","77,3","22,56","59,10","4,20","2,48","5,37","1,62"
108,552,2021-07-08 05:00:00,Bloque 13 Cama 1 - 49,Cimarronas ,Padua ,SF,2343,"6,4",N.A.,"14,34","6,88","30,37","7,13","1,10","43,96","2,64","148,70","47,6","24,73","94,21","4,84","2,95","7,17","1,98"
109,494,2021-06-25 05:00:00,Bloque 11 Cama 1 A 52,Cimarronas ,Padua ,SF,2434,"6,5",N.A.,"18,05","7,98","31,12","6,30","0,99","38,41","1,88","321,26","80,3","18,93","60,20","3,89","3,33","6,84","3,25"
110,494,2021-06-25 05:00:00,Bloque 11B Cama 1 A 19,Cimarronas ,Padua ,SF,2435,"7,0",N.A.,"13,03","5,77","23,40","4,05","0,49","27,94","1,80","206,63","68,0","17,91","34,86","1,35","1,56","3,56","1,24"
111,513,2021-07-02 05:00:00,Bloque 2 Camas 1 - 296  ,San Miguel ,San Sebastian ,SF,2600,"5,8",N.A.,"15,30","6,16","15,70","3,35","0,83","19,88","2,04","69,69","252,9","25,65","97,46","2,73","1,13","3,75","0,58"
112,529,2021-07-08 05:00:00,Bloque 12B Camas 73 - 160 ,San Miguel,San Sebastian,SF,2638,"5,6",N.A.,"22,64","10,63","15,75","3,24","1,06","20,05","2,75","44,38","414,5","23,88","119,52","2,17","1,34","4,90","0,56"
113,545,2021-07-23 05:00:00,Bloque 12A Camas 1-72,San Miguel,San Sebastian,SF,2697,"5,6",N.A.,"17,26","7,85","15,75","2,94","0,87","19,56","2,63","17,02","350,2","35,73","111,91","3,80","1,53","3,64","0,45"
114,545,2021-07-23 05:00:00,Bloque 16B Camas 1-128,San Miguel,San Sebastian,SF,2698,"5,3","0,2","20,77","9,38","10,92","1,92","0,80","13,84","2,37","7,89","309,3","30,45","107,16","1,86","0,59","2,71","0,51"
115,554,2021-07-29 05:00:00,Bloque 16A Camas 1-104,San Miguel,San Sebastian,SF,2775,"5,5",N.A.,"16,95","8,29","12,97","2,53","0,58","16,08","3,50","18,21","306,6","23,89","66,91","1,15","1,04","2,72","0,55"
116,554,2021-07-29 05:00:00,Bloque 14A Camas 1-104,San Miguel,San Sebastian,SF,2776,"5,6",N.A.,"15,36","6,99","8,04","1,22","0,65","9,91","1,84","8,65","170,4","27,17","56,79","1,52","0,61","1,53","0,46"
117,555,2021-07-29 05:00:00,Bloque 4A Camas 1-176,San Miguel,San Sebastian ,SF,2777,"5,9",N.A.,"16,18","7,64","16,79","2,59","0,71","20,09","2,86","39,28","242,0","24,04","77,05","1,32","1,34","4,12","0,69"
118,555,2021-07-29 05:00:00,Bloque 10A Camas 1-96,San Miguel,San Sebastian ,SF,2778,"5,7",N.A.,"17,24","7,22","11,41","2,04","0,42","13,87","1,25","32,63","121,7","39,70","96,15","2,66","1,91","3,83","0,96"
119,562,2021-07-29 05:00:00,Bloque 8 Cama 1-235,Llanogrande ,Cultiflores ,SF,2779,"6,3",N.A.,"18,59","9,55","30,82","7,79","0,89","39,50","4,60","204,02","204,1","14,52","36,77","2,08","1,83","14,41","4,45"
120,587,2021-08-06 05:00:00,Bloque 6A Camas 1 - 176,San Miguel,San Sebastian ,SF,2966,"5,5",N.A.,"21,70","8,94","15,21","2,72","0,71","18,64","2,33","32,58","353,7","22,76","103,69","2,03","1,58","4,38","0,75"
121,618,2021-08-12 05:00:00,Bloque 4 Cama 1-123,Gualanday,Valley ,SF,3034,"7,1",N.A.,"16,88","7,43","41,81","10,08","0,99","52,88","3,16","223,08","338,3","19,71","64,83","4,09","3,69","5,70","3,02"
122,641,2021-08-20 05:00:00,Bloque 13A - B Camas 1 - 94 ,San Miguel,San Sebastian ,SF,3129,"5,6",N.A.,"17,73","7,89","18,78","3,60","1,01","23,39","4,20","78,42","452,6","23,51","177,13","3,10","2,33","4,36","1,46"
123,641,2021-08-20 05:00:00,Bloque 14B Camas 1 - 134,San Miguel,San Sebastian ,SF,3130,"5,5",N.A.,"19,21","7,74","13,30","2,28","0,68","16,26","3,00","48,51","301,0","26,14","85,90","1,53","0,95","3,57","0,86"
124,675,2021-08-26 05:00:00,Bloque 8 Camas 1 - 176,San Miguel,San Sebastian ,SF,3293,"5,9",N.A.,"15,01","6,88","14,40","2,68","0,56","17,64","3,25","40,54","262,8","18,39","109,76","1,73","1,45","3,86","0,52"
125,675,2021-08-26 05:00:00,Bloque 10B Camas 1 - 68,San Miguel,San Sebastian ,SF,3294,"5,8",N.A.,"15,52","6,25","13,58","2,70","0,81","17,09","3,00","37,15","307,0","21,45","105,01","1,58","1,41","3,26","0,45"
126,705,2021-09-02 05:00:00,Bloque 3 Camas 1 - 224,San Miguel,San Sebastian ,SF,3347,"5,7",N.A.,"17,35",,"17,15","3,67","0,55","21,37","1,00","115,49","245,0","20,29","70,01","1,93","2,52","5,27","0,93"
127,706,2021-09-02 05:00:00,Bloque 10 ,El Tablazo,Alhambra ,SF,3348,"6,5",N.A.,"14,68","7,26","22,25","5,18","0,66","28,09","2,26","119,47","171,4","15,79","111,03","1,32","2,53","6,78","1,23"
128,707,2021-09-02 05:00:00,Bloque 16,El Yarumo,Plantas Madres ,SF,3349,"6,1",N.A.,"9,81","4,47","14,38","3,89","0,71","18,98","3,48","125,96","233,2","15,89","93,27","1,86","2,40","1,84","0,93"
129,707,2021-09-02 05:00:00,Bloque 17,El Yarumo,Plantas Madres ,SF,3350,"5,7",N.A.,"18,27","9,05","14,57","3,74","0,49","18,80","2,62","64,63","299,3","17,11","66,08","3,04","0,99","3,93","1,00"
130,707,2021-09-02 05:00:00,Bloque 19,El Yarumo,Plantas Madres ,SF,3351,"5,6",N.A.,"17,42","7,15","16,57","3,17","0,45","20,19","1,95","74,07","279,1","17,45","81,56","3,82","1,34","3,60","1,02"
131,707,2021-09-02 05:00:00,Bloque 20,El Yarumo,Plantas Madres ,SF,3352,"5,3","0,1","17,44","8,34","14,34","3,26","0,23","17,93","3,43","128,67","424,7","21,16","69,61","7,31","1,87","5,60","1,06"
132,708,2021-09-02 05:00:00,Bloque 1 Cama 1 - 244,Gualanday,Valley,SF,3353,"7,1",N.A.,"15,43","6,47","42,55","8,01","1,08","51,64","3,36","182,92","467,3","17,57","43,05","2,68","3,49","4,24","2,33"
133,718,2021-09-09 05:00:00,Bl 9 Semana 34 General ,El Tablazo ,Alhambra ,SF,3490,"6,4",N.A.,"15,15","7,13","18,75","4,95","0,74","24,44","2,72","125,00","271,7","15,48","121,82","3,09","3,48","6,58","1,04"
134,764,2021-09-09 05:00:00,Bloque 1A Camas 1 - 40 ,San Miguel,San Sebastian ,SF,3491,"5,3","0,2","19,34","8,98","9,84","2,28","0,77","13,09","2,50","37,41","319,4","30,15","156,36","5,16","0,99","3,70","0,60"
135,764,2021-09-09 05:00:00,Bloque 7A Camas 1 - 200 ,San Miguel,San Sebastian ,SF,3492,"5,7",N.A.,"16,90","7,46","12,81","1,81","0,58","15,20","1,95","17,62","234,2","25,15","108,37","2,56","1,26","2,89","0,56"
136,764,2021-09-09 05:00:00,Bloque 15A Camas 1 - 96 ,San Miguel,San Sebastian ,SF,3493,"5,4","0,2","20,79","7,97","7,50","1,30","0,46","9,46","1,42","21,94","199,9","19,29","90,92","1,38","0,65","1,81","0,41"
137,719,2021-09-09 05:00:00,Bloque 3,El Yarumo,Plantas Madres ,SF,3494,"6,0",N.A.,"13,05","5,89","18,59","5,20","1,17","24,96","4,45","286,86","478,1","19,06","56,89","5,26","2,31","3,03","2,76"
138,719,2021-09-09 05:00:00,Bloque 2,El Yarumo,Plantas Madres ,SF,3495,"6,2",N.A.,"15,26","7,04","20,76","5,83","0,96","27,55","3,00","283,03","375,8","19,03","63,70","7,23","3,40","4,69","3,36"
139,719,2021-09-09 05:00:00,Bloque 5,El Yarumo,Plantas Madres ,SF,3496,"5,9",N.A.,"15,03","7,02","20,31","4,04","0,68","25,03","2,97","229,03","490,2","16,79","52,96","6,31","3,13","4,45","2,90"
140,719,2021-09-09 05:00:00,Bloque 4,El Yarumo,Plantas Madres ,SF,3497,"6,0",N.A.,"15,94","7,40","18,87","5,96","1,10","25,93","4,00","222,08","497,2","19,78","68,00","7,61","3,19","5,30","3,27"
141,719,2021-09-09 05:00:00,Bloque 18,El Yarumo,Plantas Madres ,SF,3498,"6,0",N.A.,"15,94","6,59","15,67","4,06","0,83","20,56","3,00","109,18","484,6","19,83","63,22","4,76","1,00","2,78","0,70"
142,758,2021-09-17 05:00:00,Bloque 1 ,El Yarumo ,Plantas Madres ,SF,3845,"6,3",N.A.,"14,58","8,45","21,52","6,16","1,62","29,30","0,94","223,79","299,6","18,57","54,61","4,83","2,84","3,43","3,04"
143,758,2021-09-17 05:00:00,Bloque 7,El Yarumo ,Plantas Madres ,SF,3846,"7,4",N.A.,"17,04","9,88","38,03","6,01","1,53","45,57","0,86","258,58","327,5","14,98","35,93","1,87","3,56","7,61","2,99"
144,758,2021-09-17 05:00:00,Bloque 14,El Yarumo ,Plantas Madres ,SF,3847,"5,9",N.A.,"12,27","7,12","17,19","4,81","0,91","22,91","1,86","154,24","525,7","15,35","53,24","3,68","1,89","2,80","2,65"
145,758,2021-09-17 05:00:00,Bloque 11,El Yarumo ,Plantas Madres ,SF,3848,"5,9",N.A.,"16,76","9,72","20,68","6,00","1,03","27,71","1,71","256,62","339,4","15,91","63,96","6,49","2,48","4,42","3,86"
146,758,2021-09-17 05:00:00,Bloque 15,El Yarumo ,Plantas Madres ,SF,3849,"6,0",N.A.,"15,71","9,11","18,59","5,62","1,57","25,78","0,95","168,99","526,8","19,29","79,18","2,48","1,51","2,96","1,08"
147,758,2021-09-17 05:00:00,Bloque 12,El Yarumo ,Plantas Madres ,SF,3850,"5,7",N.A.,"18,37","10,66","22,44","5,41","0,92","28,77","1,79","274,32","454,9","16,30","73,72","7,01","3,63","5,25","4,45"
148,758,2021-09-17 05:00:00,Bloque 6,El Yarumo ,Plantas Madres ,SF,3851,"6,1",N.A.,"16,22","9,41","26,88","7,40","1,76","36,04","1,82","276,50","531,1","18,79","48,78","4,44","2,68","3,08","3,39"
149,758,2021-09-17 05:00:00,Bloque 13,El Yarumo ,Plantas Madres ,SF,3852,"6,0",N.A.,"16,29","9,45","23,35","5,30","1,07","29,72","1,22","282,87","349,5","17,90","76,73","7,20","4,29","5,64","4,00"
150,758,2021-09-17 05:00:00,Bloque 8,El Yarumo ,Plantas Madres ,SF,3853,"5,9",N.A.,"13,91","8,07","21,76","6,26","1,76","29,78","1,90","218,22","609,3","17,12","39,97","5,96","2,51","2,77","2,98"
151,758,2021-09-17 05:00:00,Bloque 10,El Yarumo ,Plantas Madres ,SF,3854,"6,4",N.A.,"13,31","7,72","22,56","5,45","1,11","29,12","1,60","198,15","265,1","17,87","52,18","4,34","1,49","2,91","2,85"
152,758,2021-09-17 05:00:00,Bloque 9,El Yarumo ,Plantas Madres ,SF,3855,"5,9",N.A.,"14,92","8,65","21,14","5,74","1,20","28,08","1,73","217,00","589,9","16,39","49,31","4,40","1,80","2,76","3,15"
153,759,2021-09-17 05:00:00,Bloque 5A Camas 1 - 224,San Miguel ,San Sebastian,SF,3856,"6,0",N.A.,"16,16","9,37","20,76","3,48","0,70","24,94","1,10","86,53","359,8","25,06","87,79","1,71","2,56","4,31","0,80"
154,760,2021-09-17 05:00:00,Bloque 7 Semana 35 General ,El Tablazo,Alhambra ,SF,3857,"6,8",N.A.,"12,84","7,45","24,88","5,83","0,70","31,41","1,58","151,08","360,1","15,28","67,58","1,62","5,18","4,84","1,08"
155,777,2021-09-24 05:00:00,Bloque 2 Cama 1 - 344,Gualanday,Valley ,SF,3923,"6,9",N.A.,"14,33","8,31","36,83","7,97","1,34","46,14","1,90","228,55","409,4","18,72","61,11","4,99","4,65","6,59","2,58"
156,778,2021-09-24 05:00:00,Bloque 5 Semana 36 General,El Tablazo,Alhambra ,SF,3924,"7,0",N.A.,"10,90","6,32","22,34","5,19","0,76","28,29","0,90","327,55","91,4","15,47","121,95","5,21","6,23","8,63","2,84"
157,804,2021-09-30 05:00:00,Bloque 11 Semana 37 General ,El Tablazo,Alhambra ,SF,3963,"6,3",N.A.,"8,49","4,92","13,32","2,25","1,05","16,62","0,68","132,22","153,7","17,60","142,74","10,52","5,93","3,44","0,77"
158,830,2021-10-07 05:00:00,Bloque 16B Camas 1 - 130,San Miguel,San SebastiÃ¡n ,SF,4069,"5,8",N.A.,"19,95","11,57","17,46","2,34","0,61","20,41","3,30","23,04","413,3","22,33","137,80","2,38","1,70","5,90","0,50"
159,830,2021-10-07 05:00:00,Bloque 10A Camas 1 - 96,San Miguel,San SebastiÃ¡n ,SF,4070,"5,8",N.A.,"18,98","11,01","17,98","3,15","0,74","21,87","2,32","74,94","347,4","32,43","132,93","3,95","3,68","7,62","0,64"
160,830,2021-10-07 05:00:00,Bloque 12B Camas 1 - 88,San Miguel,San SebastiÃ¡n ,SF,4071,"5,8",N.A.,"21,59","12,52","17,51","3,12","0,68","21,31","2,00","43,52","350,3","27,23","121,89","2,11","2,07","6,47","0,64"
161,830,2021-10-07 05:00:00,Bloque 2 Cama 1 - 295 ,San Miguel,San SebastiÃ¡n ,SF,4072,"6,0",N.A.,"17,82","10,34","19,46","4,03","0,55","24,04","2,30","71,78","322,1","186,50","148,47","3,73","2,62","7,41","0,70"
162,831,2021-10-07 05:00:00,Bloque 3 Semana 38 General ,El Tablazo,Alhambra,SF,4073,"7,1",N.A.,"11,25","6,53","23,19","4,80","0,77","28,76","1,73","389,43","74,0","26,69","116,30","5,55","8,74","7,79","2,86"
163,847,2021-10-15 05:00:00,Bloque 17A Camas 1 - 92,San Miguel,San Sebastian,SF,4273,"5,8",N.A.,"15,28","8,86","14,64","1,99","0,74","17,37","1,38","36,16","185,1","17,40","133,42","3,38","1,43","2,19","0,43"
164,847,2021-10-15 05:00:00,Bloque 16A Camas 1 - 104,San Miguel,San Sebastian,SF,4274,"5,9",N.A.,"16,23","9,41","12,37","1,59","0,62","14,58","2,12","34,33","222,3","20,46","89,48","1,86","1,34","3,22","0,47"
165,847,2021-10-15 05:00:00,Bloque 14A Camas 1 - 104,San Miguel,San Sebastian,SF,4275,"6,0",N.A.,"15,00","8,70","18,51","2,72","0,63","21,86","2,70","51,23","317,1","17,84","102,33","1,51","2,83","6,52","0,50"
166,848,2021-10-15 05:00:00,Bloque 1 Semana 39 General,ElTablazo,Alhambra ,SF,4276,"7,3",N.A.,"8,34","4,84","21,77","4,82","0,97","27,56","1,96","376,78","130,5","12,89","84,31","3,74","6,44","5,32","2,50"
167,848,2021-10-15 05:00:00,Compostera del Bl 5 Sem 39 Genral,ElTablazo,Alhambra ,SF,4277,"7,5",N.A.,"15,63","9,06","21,31","8,43","26,65","56,39","4,53","350,85","1975,3","17,33","109,17","12,66","3,38","8,69","0,35"
168,858,2021-10-21 05:00:00,Bloque 4A Camas 1 - 176 ,San Miguel,San Sebastias,SF,4417,"5,9",N.A.,"17,00","9,86","21,53","3,64","0,63","25,80","1,46","66,03","379,7","19,29","99,35","1,85","2,25","6,15","0,64"
169,858,2021-10-21 05:00:00,Bloque 9A Camas 1 - 104,San Miguel,San Sebastias,SF,4418,"5,7",N.A.,"18,78","10,89","19,29","4,09","0,88","24,26","1,12","87,04","464,0","21,62","104,69","2,37","1,92","4,56","0,70"
170,858,2021-10-21 05:00:00,Bloque 15B Camas 1 - 82 ,San Miguel,San Sebastias,SF,4419,"6,0",N.A.,"13,72","7,96","15,04","1,80","0,86","17,70","0,80","30,12","163,0","13,93","119,84","2,64","1,57","2,94","0,56"
171,851,2021-10-21 05:00:00,Bloque 2 Semana 40 General,El Tablazo,Alhambra ,SF,4420,"7,0",N.A.,"5,72","3,31","20,91","4,86","0,95","26,72","1,16","305,96","153,3","13,66","69,27","4,82","10,90","5,18","2,80"
172,880,2021-10-29 05:00:00,Bloque 6A Camas 1 - 176,San Miguel,San Sebastian ,SF,4587,"5,9",N.A.,"18,97","11,00","17,34","3,19","0,48","21,01","2,12","57,78","391,2","22,24","142,23","2,62","2,12","6,52","0,99"
173,880,2021-10-29 05:00:00,Bloque 11A Camas 1 - 200,San Miguel,San Sebastian ,SF,4588,"6,0",N.A.,"20,35","11,81","19,28","3,14","0,75","23,17","1,14","66,19","367,5","29,68","159,79","2,66","3,35","7,68","0,93"
174,881,2021-10-29 05:00:00,Bloque 4 Cama 1 - 123,Gualanday ,Valley,SF,4589,"7,2",N.A.,"16,11","9,35","39,61","9,02","1,19","49,82","1,15","128,91","597,6","17,64","55,68","4,30","3,45","5,24","2,44"
175,912,2021-11-05 05:00:00,Bloque 31 A-B Camas 1-222,San Miguel,Bochica ,SF,4771,"7,4",N.A.,"13,86","8,04","39,91","7,78","1,00","48,69","2,60","273,63","226,1","17,68","53,45","4,45","5,52","8,40","3,82"
176,912,2021-11-05 05:00:00,Bloque 32 A Camas 1-46,San Miguel,Bochica ,SF,4772,"6,7",N.A.,"12,12","7,03","36,07","7,51","0,88","44,46","4,90","260,46","655,3","18,61","58,73","4,92","4,12","14,59","2,27"
177,912,2021-11-05 05:00:00,Bloque 32 B Camas 47-78,San Miguel,Bochica ,SF,4773,"6,8",N.A.,"11,67","6,77","33,52","6,64","0,68","40,84","4,35","204,63","554,9","17,08","73,26","4,88","5,10","12,83","1,91"
178,912,2021-11-05 05:00:00,Bloque 33 A-B Camas 1-98,San Miguel,Bochica ,SF,4774,"7,3",N.A.,"9,20","5,34","31,92","6,48","1,20","39,60","2,00","207,76","213,3","16,54","48,03","4,02","3,36","4,84","2,69"
