,Informe No.,max(v.fechaanalisis),identificacioncliente,ubicacion,nombrepunto,prefijo,Muestra No. ,pH,Al,MO,CO,Ca,Mg,K,CICE,CE,P,Nitrato,Amonio,Fe,Mn,Cu,Zn,B
179,912,2021-11-05 05:00:00,Bloque 29 A-B Camas 1-251,San Miguel,Bochica ,SF,4775,"7,5",N.A.,"12,91","7,49","39,07","8,33","0,68","48,08","1,38","270,57","130,3","25,10","53,89","6,12","8,02","10,59","4,49"
180,912,2021-11-05 05:00:00,Bloque 25 A-B Camas 1-240,San Miguel,Bochica ,SF,4776,"7,6",N.A.,"12,18","7,06","36,06","6,90","0,57","43,53","2,00","245,11","141,7","22,40","44,35","4,25","6,80","8,99","4,09"
181,912,2021-11-05 05:00:00,Bloque 27 A-B Camas 1-224,San Miguel,Bochica ,SF,4777,"7,5",N.A.,"11,77","6,82","36,73","6,56","0,56","43,85","1,75","293,90","136,5","22,30","49,36","5,68","7,91","9,52","2,64"
182,912,2021-11-05 05:00:00,Bloque 27 C Camas 225-266,San Miguel,Bochica ,SF,4778,"7,1",N.A.,"12,31","7,14","30,84","5,27","0,42","36,53","0,97","202,35","118,2","23,39","56,93","4,22","3,71","6,45","2,36"
183,937,2021-11-17 05:00:00,Bloque 14 B Camas 1-134,San Miguel,San Sebastian ,SF,4779,"6,1",N.A.,"17,15","9,95","25,62","3,11","0,74","29,47","3,00",59.47,"438,8","26,36","102,44","1,97","2,38","7,20","0,46"
184,932,2021-11-12 05:00:00,Bl 11 A-B Cama 1-266,San Miguel,Bochica,SF,4874,"7,3",N.A.,"15,36",,"35,03","7,01","0,60","42,64","2,40","245,25","144,0","15,39","48,52","5,50","7,89","7,49","4,66"
185,932,2021-11-12 05:00:00,Bl 12 A-B Cama 1-168,San Miguel,Bochica,SF,4875,"7,3",N.A.,"14,73",,"37,69","8,08","0,74","46,51","3,28","253,78","232,0","10,40","47,98","4,85","5,83","6,70","4,05"
186,932,2021-11-12 05:00:00,Bl 13 A-B-C Cama 1-299,San Miguel,Bochica,SF,4876,"7,3",N.A.,"15,04",,"33,78","7,15","0,49","41,42","2,50","211,06","154,4","12,27","48,51","4,75","6,92","6,76","4,42"
187,932,2021-11-12 05:00:00,Bl 14 A-B Cama 1-170,San Miguel,Bochica,SF,4877,"7,3",N.A.,"15,54",,"38,31","7,84","0,56","46,71","3,35","289,95","234,5","18,89","50,76","4,30","4,70","6,51","4,08"
188,932,2021-11-12 05:00:00,Bl 15 A-B-C Cama1-300,San Miguel,Bochica,SF,4878,"7,1",N.A.,"16,72",,"37,56","7,33","1,00","45,89","2,50","253,50","208,9","20,82","53,33","5,09","5,91","7,42","4,10"
189,932,2021-11-12 05:00:00,Bl 17 A-B Cama 1-180,San Miguel,Bochica,SF,4879,"7,2",N.A.,"15,80",,"40,44","7,00","0,48","47,92","3,32","299,17","275,4","19,15","55,80","5,55","8,44","12,98","4,76"
190,933,2021-11-12 05:00:00,Bl 8 Cama 1-176,San Miguel,San Sebastian,SF,4880,"6,3",N.A.,"17,86",,"23,97","3,52","0,81","28,30","2,98","77,00","474,1","25,68","127,75","1,98","3,01","6,93","0,59"
191,933,2021-11-12 05:00:00,Bl 13 A-B Cama 1-96,San Miguel,San Sebastian,SF,4881,"6,1",N.A.,"17,25",,"22,60","4,14","0,75","27,49","4,98","111,87","649,2","28,08",184.89,"2,78","4,81","7,30","0,71"
192,934,2021-11-12 05:00:00,Bl 4 Semana 43 General,El Tablazo,Alhambra ,SF,4882,"7,4",N.A.,"8,67",,"19,67","4,66","0,82","25,15","2,21","291,94","81,1","17,74","82,91","5,00","6,38","5,77","2,62"
193,935,2021-11-12 05:00:00,Bl 3 Cama 1-317,Gualanday ,Valley ,SF,4883,"7,2",N.A.,"13,51",,"28,64","6,32","0,90","35,86","4,48","236,70","406,4","13,15","42,39","2,85","3,15","4,21","2,09"
194,960,2021-11-25 05:00:00,Bl 3 A-B Camas 1-226,San Miguel,Bochica ,SF,5004,"7,2",N.A.,"16,19","9,39","36,91","7,38","0,58","44,87","1,22","237,11","290,8","15,22","46,08","4,81","4,86","6,55","3,98"
195,960,2021-11-25 05:00:00,Bl 5 A-B Camas 1-208,San Miguel,Bochica ,SF,5005,"7,2",N.A.,"14,35","8,32","36,71","7,05","0,78","44,54","0,75","213,99","141,3","16,49","51,71","5,50","6,02","7,32","5,44"
196,960,2021-11-25 05:00:00,Bl 7 A-B Camas 1-204,San Miguel,Bochica ,SF,5006,"7,3",N.A.,"14,85","8,61","36,74","7,52","0,53","44,79","0,90","168,10","245,5","22,66","46,33","4,97","7,80","9,44","5,43"
197,960,2021-11-25 05:00:00,Bl 9 A-B Camas 1-247,San Miguel,Bochica ,SF,5007,"7,3",N.A.,"13,76","7,98","37,43","7,93","0,60","45,96","2,03","240,89","202,3","21,11","46,42","5,92","7,86","7,43","4,99"
198,961,2021-11-25 05:00:00,Bl 3 Cama 1-224,San Miguel,San Sebastian ,SF,5008,"5,9",N.A.,"20,51","11,90","22,90","4,41","0,91","28,22","0,80","153,41","542,3","28,75","103,16","2,96","3,35","7,35","0,91"
199,961,2021-11-25 05:00:00,Bl 10B Cama 1-68,San Miguel,San Sebastian ,SF,5009,"6,1",N.A.,"17,33","10,05","21,10","3,25","0,68","25,03","0,90","46,21","450,9","27,70","83,94","1,21","1,60","3,54","0,62"
200,962,2021-11-25 05:00:00,Bl 6 Semana 44 General,El Tablazo,Alhambra ,SF,5010,"6,8",N.A.,"15,00","8,70","27,71","6,91","1,48","36,10","0,88","272,49","204,5","17,06","125,59","4,32","5,18","7,21","2,38"
201,973,2021-11-26 05:00:00,Bl 4 Cama 1-81,San Miguel,Bochica ,SF,5024,"7,2",N.A.,"15,76","9,14","37,51","7,12","0,69","45,32","3,45","378,49","241,9","14,33","43,87","4,25","6,46","6,76","4,67"
202,973,2021-11-26 05:00:00,Bl 2 A-B Cama 1-60,San Miguel,Bochica ,SF,5025,"7,3",N.A.,"14,88","8,63","37,12","6,94","0,54","44,60","3,97","307,63","224,0","7,79","52,82","3,75","5,62","7,87","4,64"
203,973,2021-11-26 05:00:00,Bl 1 C 141-155,San Miguel,Bochica ,SF,5026,"6,3",N.A.,"15,31","8,88","16,13","2,48","0,39","19,00","0,60","121,59","79,6","18,20","106,20","2,74","5,09","4,09","2,84"
204,973,2021-11-26 05:00:00,Bl 1 A-B Cama 1-140,San Miguel,Bochica ,SF,5027,"7,3",N.A.,"13,74","7,97","33,52","6,25","0,45","40,22","2,00","300,82","181,0","15,89","39,72","4,45","4,34","5,87","4,86"
205,973,2021-11-26 05:00:00,Bl 6 Cama 1-106,San Miguel,Bochica ,SF,5028,"7,4",N.A.,"15,27","8,86","35,62","6,61","0,71","42,94","2,35","240,07","149,5","11,82","42,84","3,73","6,53","8,24","5,08"
206,974,2021-11-26 05:00:00,Bl 4 Cama 1 A 232,Cimarronas ,Padua ,SF,5029,"6,4",N.A.,"17,25","10,01","27,35","4,87","0,74","32,96","2,62","276,40","142,5","13,75","61,97","6,10","3,29","4,20","2,78"
207,974,2021-11-26 05:00:00,Bl 5 Cama 1 A 148,Cimarronas ,Padua ,SF,5030,"6,2",N.A.,"17,06","9,90","27,52","5,25","0,71","33,48","2,66","281,31","256,6","19,30","102,48","7,75","4,17","6,31","2,70"
208,974,2021-11-26 05:00:00,Bl 12 Cama 1 A 96,Cimarronas ,Padua ,SF,5031,"6,5",N.A.,"16,32","9,47","25,12","6,54","1,11","32,77","3,00","227,14","187,7","13,91","66,55","3,08","2,71","3,84","1,43"
209,974,2021-11-26 05:00:00,Bl 13 Cama 1 A 49,Cimarronas ,Padua ,SF,5032,"6,5",N.A.,"12,99","7,53","19,94","5,31","0,83","26,08","2,45","167,56","100,2","17,37","72,37","3,22","1,82","3,67","1,48"
210,975,2021-11-26 05:00:00,Bl 15A Camas 1-96,San Miguel,San Sebastian,SF,5033,"5,9",N.A.,"21,82","12,66","16,27","1,81","0,72","18,80","2,13","47,33","334,7","24,81","96,71","1,39","1,41","3,31","0,40"
211,976,2021-11-26 05:00:00,Bl 8 Semana 45 General ,El Tablazo,Alhambra ,SF,5034,"6,2",N.A.,"20,49","11,89","22,40","5,69","0,87","28,96","2,80","221,55","231,9","11,60","133,04","3,60","3,94","8,44","2,06"
212,977,2021-11-26 05:00:00,Bloque 11 Lote 1,San Miguel,Bochica,SF,5035,"7,1",N.A.,"14,68","8,52","33,73","9,31","8,28","51,32","4,70","167,59","1438,7","184,14","147,12","21,85","5,64","8,82","1,04"
213,1028,2021-12-06 05:00:00,Bl 2 Cama 68 ,San Miguel,San Sebastian ,SF,5268,"5,8",N.A.,"13,36","7,75","17,56","3,11","0,84","21,51","1,30","108,02","371,3","27,63","122,36","2,76","2,07","3,43","0,46"
214,1028,2021-12-06 05:00:00,Bl 1A-B Ca1-608 ,San Miguel,San Sebastian ,SF,5269,"6,1",N.A.,"18,11","10,50","26,86","3,07","0,99","30,92","1,20","169,81","380,9","14,39","159,81","3,67","3,02","8,15","1,16"
215,1090,2021-12-06 05:00:00,Bl 8 Cama 1-143,San Miguel,Bochica ,SF,5270,"7,5",N.A.,"12,03","6,98","39,31","8,41","1,02","48,74","0,80","197,69","110,3","14,04","51,52","5,59","6,89","9,89","4,67"
216,1090,2021-12-06 05:00:00,Bl 10 Cam 1-170,San Miguel,Bochica ,SF,5271,"7,3",N.A.,"17,55","10,18","41,09","7,69","0,96","49,74","1,08","322,27","265,7","21,23","58,50","6,23","8,20","9,63","5,18"
217,1090,2021-12-06 05:00:00,Bl 16A Cam 1-60,San Miguel,Bochica ,SF,5272,"7,3",N.A.,"15,99","9,27","39,79","7,82","0,93","48,54","0,82","308,56","178,7","11,95","68,93","6,00","10,07","18,76","5,47"
218,1090,2021-12-06 05:00:00,Bl 16B C 61-180,San Miguel,Bochica ,SF,5273,"7,2",N.A.,"12,90","7,48","33,88","6,87","0,66","41,41","0,93","164,89","156,7","22,13","41,93","2,69","2,03","2,93","2,37"
219,1090,2021-12-06 05:00:00,Bl 18 Cama 1-24,San Miguel,Bochica ,SF,5274,"7,4",N.A.,"8,66","5,02","25,75","5,65","0,22","31,62","1,05","158,08","123,3","10,36","36,87","2,90","2,71","3,00","2,13"
220,1090,2021-12-06 05:00:00,Bl 19AB C 1-124,San Miguel,Bochica ,SF,5275,"7,3",N.A.,"15,21","8,82","41,43","7,72","1,12","50,27","1,50","225,10","362,6","15,42","56,57","4,72","8,15","15,72","3,87"
221,1090,2021-12-06 05:00:00,Bl 20 Cam 1-174,San Miguel,Bochica ,SF,5276,"7,4",N.A.,"12,44","7,22","35,41","6,34","0,58","42,33","0,75","242,62","173,5","16,97","49,98","5,08","4,04","8,11","4,28"
222,1090,2021-12-06 05:00:00,Bl 21AB C 1-136,San Miguel,Bochica ,SF,5277,"7,6",N.A.,"14,31","8,30","39,21","7,14","0,80","47,15","0,75","270,37","121,7","15,31","58,78","4,48","8,63","17,78","5,49"
223,1090,2021-12-06 05:00:00,Bl 22 Cam 1-178,San Miguel,Bochica ,SF,5278,"7,5",N.A.,"14,90","8,64","40,26","6,91","1,02","48,19","0,80","268,29","165,1","12,02","62,16","4,95","5,82","7,94","4,66"
224,1090,2021-12-06 05:00:00,Bl 23AB C 1-196,San Miguel,Bochica ,SF,5279,"7,4",N.A.,"15,12","8,77","37,74","7,42","0,62","45,78","0,76","298,53","164,1","12,35","64,22","5,02","7,41","16,59","5,18"
225,1090,2021-12-06 05:00:00,Bl 24 Cam 1-188,San Miguel,Bochica ,SF,5280,"7,5",N.A.,"14,50","8,41","39,06","8,14","0,76","47,96","0,82","322,20","169,1","17,32","51,93","5,05","5,39","7,92","4,90"
226,1090,2021-12-06 05:00:00,Bl 26 Cam 1-194,San Miguel,Bochica ,SF,5281,"7,6",N.A.,"14,38","8,34","39,19","6,70","0,89","46,78","0,70","298,14","107,1","11,67","60,29","5,78","5,37","8,52","4,23"
227,1090,2021-12-06 05:00:00,Bl 28AB C 1-190,San Miguel,Bochica ,SF,5282,"7,0",N.A.,"14,23","8,25","37,56","6,22","1,03","44,81","1,50","316,32","489,2","24,70","51,77","5,64","6,74","10,00","3,05"
228,1090,2021-12-06 05:00:00,Bl 30AB C 1-218,San Miguel,Bochica ,SF,5283,"7,4",N.A.,"12,69","7,36","36,02","7,38","0,89","44,29","0,68","280,98","147,4","13,17","54,24","6,40","5,63","9,49","4,12"
229,1054,2021-12-10 05:00:00,Bl 10 Sem 47 Ge,El Tablazo,Alhambra,SF,5412,"6,1",N.A.,"19,16","11,11","25,30","6,40","0,98","32,68","1,20","142,16","361,7","21,44","197,54","2,85","3,07","10,40","1,22"
230,1055,2021-12-10 05:00:00,Bl 5 Cama 1-224,San Miguel,San Sebastian,SF,5413,"5,9",N.A.,"15,80","9,16","20,95","3,80","0,76","25,51","1,40","109,57","409,8","19,50","122,92","2,72","3,26","6,34","0,71"
231,1172,2022-02-10 05:00:00,Bl 4B Cama 1-23,San Miguel,San Sebastian,SF,5803,"5,9",N.A.,"15,08","8,75","13,26","1,06","0,42","14,74","1,36","12,24","149,8","17,73","91,91","2,76","2,03","3,30","1,20"
232,1172,2022-02-10 05:00:00,Bl 14B Ca 1-132,San Miguel,San Sebastian,SF,5804,"5,5",N.A.,"18,57","10,77","16,85","2,78","0,68","20,31","4,40","56,21","494,2","20,16","106,49","2,52","2,13","6,23","1,50"
233,1172,2022-02-10 05:00:00,Bl 6 Cama 1-176,San Miguel,San Sebastian,SF,5805,"5,7",N.A.,"17,43","10,11","20,00","3,19","0,75","23,94","5,50","35,66","670,3","23,13","129,91","3,05","1,91","5,92","1,55"
234,1172,2022-02-10 05:00:00,Bl 4A Cam 1-176,San Miguel,San Sebastian,SF,5806,"5,7",N.A.,"17,99","10,43","18,93","3,19","0,66","22,78","2,76","63,98","477,4","20,42","119,80","3,41","2,67","7,09","1,54"
235,1172,2022-02-10 05:00:00,Bl 11 Cam 1-200,San Miguel,San Sebastian,SF,5807,"5,8",N.A.,"19,72","11,44","22,04","3,24","0,76","26,04","4,14","66,03","564,2","20,66","161,56","4,10","3,12","6,49","1,43"
236,1172,2022-02-10 05:00:00,Bl 8 Cama 1-176,San Miguel,San Sebastian,SF,5808,"5,8",N.A.,"15,59","9,04","18,85","3,44","0,66","22,95","4,00","54,19","423,1","17,15","105,00","2,62","2,32","5,37","1,48"
237,1172,2022-02-10 05:00:00,B 13A-B Ca 1-96,San Miguel,San Sebastian,SF,5809,"5,6",N.A.,"17,71","10,27","20,18","4,14","0,83","25,15","5,45","102,19","631,0","18,83","172,18","3,91","3,87","5,89","1,45"
238,1173,2022-02-10 05:00:00,Bl 2 Sem 3 Gener,El Tablazo,Alhambra ,SF,5810,"7,4",N.A.,"8,53","4,95","23,32","5,73","1,09","30,14","2,67","346,41","69,4","15,96","86,96","6,90","12,08","7,71","4,47"
239,1173,2022-02-10 05:00:00,Bl 4 Sem 3 Gener,El Tablazo,Alhambra ,SF,5811,"7,2",N.A.,"9,25","5,37","21,18","5,07","0,85","27,10","1,76","236,35","91,1","14,14","87,95","4,97","5,49","6,55","3,34"
240,1173,2022-02-10 05:00:00,Bl 1 Sem 3 Gener,El Tablazo,Alhambra ,SF,5812,"7,3",N.A.,"9,88","5,73","24,88","5,33","0,58","30,79","1,21","303,83","73,4","15,07","117,26","4,91","7,50","9,30","3,49"
241,1174,2022-02-10 05:00:00,Bl 4 Cama 1-123,Gualanday ,Valley,SF,5813,"7,0",N.A.,"16,37","9,49","39,95","8,41","1,04","49,40","2,30","193,92","301,1","11,01","63,60","4,34","3,90","6,59","3,77"
242,1188,2022-02-10 05:00:00,Bloque 10B Cama 1 - 68,San Miguel,San Sebastian,SF,5888,"6,0",N.A.,"15,06","8,74","20,29","3,10","0,64","24,03","3,31","6,66","397,5","20,62","104,25","1,47","1,91","5,18","1,24"
243,1189,2022-02-10 05:00:00,Bl 6 Sem 4 General,El Tablazo,Alhambra ,SF,5889,"6,7",N.A.,"13,80","8,01","22,93","5,06","0,96","28,95","2,73","142,42","177,9","23,88","122,16","3,18","3,77","6,17","3,89"
244,1204,2022-02-17 05:00:00,Bl 1 Cama 1-244,Gualanday ,Valley ,SF,5900,"6,8",N.A.,"15,77","9,15","42,13","6,92","0,90","49,95","5,33","210,57","414,3","12,97","57,35","4,50","5,04","7,64","2,66"
245,1205,2022-02-17 05:00:00,Bl 8 Sem 5 General,El Tablazo,Alhambra,SF,5901,"6,4",N.A.,"19,69","11,42","27,98","5,88","0,95","34,81","3,50","197,97","202,8","13,73","174,80","3,87","4,91","12,68","2,59"
246,1206,2022-02-17 05:00:00,Bl 3A Cama 1-224,San Miguel,San Sebastian,SF,5902,"5,6",N.A.,"20,37","11,81","21,00","4,05","0,64","25,69","4,98","112,66","473,5","18,76","103,17","3,46","3,73","7,72","1,36"
247,1207,2022-02-17 05:00:00,Bl 9 Ca 1 A 168,Cimarronas ,Padua ,SF,5903,"6,8",N.A.,"15,75","9,14","32,74","7,48","0,90","41,12","3,10","172,45","200,8","13,06","71,81","4,65","6,53","10,30","2,65"
248,1207,2022-02-17 05:00:00,Bl 10 C 1 A 120,Cimarronas ,Padua ,SF,5904,"6,2",N.A.,"17,32","10,05","28,97","6,22","0,79","35,98","2,78","268,19","158,3","8,84","77,37","7,45","6,00","9,39","3,52"
249,1207,2022-02-17 05:00:00,Bl 11 Ca 1 A 52,Cimarronas ,Padua ,SF,5905,"6,6",N.A.,"17,63","10,23","29,09","5,34","1,40","35,83","2,31","213,37","129,4","15,67","99,56","6,12","5,54","9,39","3,15"
250,1207,2022-02-17 05:00:00,Bl 11B C 1 A 20,Cimarronas ,Padua ,SF,5906,"6,8",N.A.,"12,63","7,32","22,86","3,44","0,77","27,07","2,00","214,05","127,5","8,81","57,75","2,46","3,19",2.59,"1,42"
251,1207,2022-02-17 05:00:00,Bl 8 Ca 1 A 246,Cimarronas ,Padua ,SF,5907,"6,5",N.A.,"16,35","9,48","32,67","6,10","0,93","39,70","3,80","221,63","297,5","11,08","70,76","5,17","6,59","16,98","2,76"
252,1214,2022-02-25 05:00:00,Bl 7 Cama 1-200,San Miguel,San Sebastian,SF,5981,"5,9",N.A.,"19,04","11,05","22,04","2,32","0,69","25,05","3,74","31,32","389,6","18,30","137,73","3,30","2,31","5,56","1,16"
253,1214,2022-02-25 05:00:00,Bl 15A Ca 11-96,San Miguel,San Sebastian,SF,5982,"5,9",N.A.,"21,87","12,69","20,38","1,86","0,64","22,88","3,37","26,56","422,1","22,91","125,19","1,89","2,15","5,70","0,89"
254,1215,2022-02-25 05:00:00,Bl 10 Sem 6 General,El Tablazo,Alhambra ,SF,5983,"6,4",N.A.,"21,30","12,35","32,37","5,77","0,95","39,09","3,38","217,75","220,3","17,96","146,81","4,32","5,35","13,09","2,19"
255,1247,2022-03-03 05:00:00,Bl 1B Cama 1-20,San Miguel,San Sebastian,SF,6078,"5,8",N.A.,"18,08","10,49","13,55","2,51","0,33","16,39","4,90","146,22","527,8","25,00","114,32","3,29","3,16","4,82","2,48"
256,1247,2022-03-03 05:00:00,Bl 1A Cama 1-40,San Miguel,San Sebastian,SF,6079,"5,8",N.A.,"16,88","9,79","11,32","1,41","0,29","13,02","4,68","129,56","499,7","21,09","150,36","4,12","2,16","5,67","1,07"
257,1248,2022-03-03 05:00:00,Predio General,Capiro,Capri,SF,6080,"5,2","0,8","21,05","12,21","2,48","0,73","0,22","4,23","0,85","25,62","97,8","35,62","149,12","1,88","0,46","1,94","0,67"
258,1291,2022-03-10 05:00:00,Bl 5A Cam 1-224,San Miguel,San Sebastian ,SF,6190,"5,9",N.A.,"18,37","10,66","22,66","4,00","0,80","27,46","3,40","107,59","499,9","19,48","95,91","2,38","2,71","4,02","1,02"
259,1292,2022-03-10 05:00:00,Bl 9 Sema 8 General,El Tablazo,Alhambra ,SF,6191,"6,5",N.A.,"13,35","7,74","24,27","5,58","1,26","31,11","3,50","166,84","271,9","16,67","132,13","2,85","4,09","6,93","1,22"
260,1309,2022-03-17 05:00:00,Bl 2 Cama 1-342,Gualanday ,Valley,SF,6238,"7,0",N.A.,"13,42","7,79","27,77","6,93","1,18","35,88","5,10","184,33","451,2","11,13","35,05","2,51","3,32","3,01","2,03"
261,1310,2022-03-17 05:00:00,Bl 7 Sem 9 General,El Tablazo,Alhambra ,SF,6239,"6,7",N.A.,"11,74","6,81","19,75","5,02","0,93","25,70","5,40","163,36","406,5","10,43","97,41","2,17","3,58","4,34","0,90"
262,1311,2022-03-17 05:00:00,Bl 10A Cam 1-96,San Miguel,San Sebastian,SF,6240,"6,0",N.A.,"15,50","8,99","15,84","2,90","0,82","19,56","2,37","66,48","324,1","15,51","102,36","2,56","2,39","3,21","0,54"
263,1311,2022-03-17 05:00:00,Bl 2A Cam 1-295,San Miguel,San Sebastian,SF,6241,"6,1",N.A.,"14,88","8,63","23,44","3,68","0,89","28,01","2,70","72,80","414,9","17,64","100,35","2,08","1,71","2,95","0,47"
264,1331,2022-03-25 05:00:00,Bl 12B Cam 1-88,San Miguel,San Sebastian,SF,6300,"5,9",N.A.,"20,33","11,79","21,87","2,81","0,82","25,50","1,67","49,60","371,6","13,81","100,75","1,67","2,24","13,14","0,75"
265,1332,2022-03-25 05:00:00,Bl 5 Sem 10 General,El Tablazo,Alhambra ,SF,6301,"7,3",N.A.,"9,84","5,71","21,82","3,96","0,76","26,54","1,26","380,28","49,1","12,25","117,39","4,55","6,06","7,33","2,62"
266,1367,2022-03-31 05:00:00,Bl 6B Ca 1 A 22,Cimarronas ,Padua ,SF,6395,"6,9",N.A.,"14,97","8,68","38,17","11,41","1,59","51,17","1,40","265,54","422,3","13,59","52,16","3,58","5,01","4,89","2,54"
267,1367,2022-03-31 05:00:00,Bl 6 Ca 1 A 144,Cimarronas ,Padua ,SF,6396,"7,2",N.A.,"16,91","9,81","40,19","8,34","1,47","50,00","1,30","219,86","252,6","12,87","51,81","2,68","2,73","3,59","2,01"
268,1367,2022-03-31 05:00:00,Bl 7 Ca 1 A 288,Cimarronas ,Padua ,SF,6397,"6,8",N.A.,"17,99","10,43","37,91","5,85","1,48","45,24","1,40","237,53","212,6","11,96","57,69","3,17","4,02","6,25","2,34"
269,1368,2022-03-31 05:00:00,BL 16B Ca 1-130,San Miguel,San Sebastian ,SF,6398,"6,1",N.A.,"16,57","9,61","19,04","2,48","0,60","22,12","1,00","77,78","262,0","16,50","76,38","1,08","1,55","3,47","0,62"
270,1369,2022-03-31 05:00:00,Bl 3 Sem 11 General,El Tablazo,Alhambra ,SF,6399,"7,2",N.A.,"10,15","5,89","26,66","4,56","0,74","31,96","0,90","261,11","57,2","14,11","77,66","3,05","4,06","3,88","2,59"
271,1430,2022-04-09 05:00:00,Bl 23A Ca 1-192,san Miguel,San Sebastian ,SF,6651,"5,7",N.A.,"15,42","8,95","11,62","1,72","1,07","14,41","1,30","18,10","237,3","19,25","78,67","2,63","0,57","1,18","0,41"
