,Informe No.,max(v.fechaanalisis),identificacioncliente,ubicacion,nombrepunto,prefijo,Muestra No. ,pH,Al,MO,CO,Ca,Mg,K,CICE,CE,P,Nitrato,Amonio,Fe,Mn,Cu,Zn,B
272,1430,2022-04-09 05:00:00,Bl 12A Cama 1-72 ,san Miguel,San Sebastian ,SF,6652,"6,1",N.A.,"17,52","10,16","24,25","3,28","0,82","28,35","1,83","90,20","440,7","17,78","85,62","2,14","2,10","5,15","0,93"
273,1430,2022-04-09 05:00:00,Bl 14A Ca 1-104,san Miguel,San Sebastian ,SF,6653,"6,0",N.A.,"17,20","9,98","20,33","3,08","0,92","24,33","1,40","103,16","556,1","14,55","92,29","1,45","1,98","2,78","0,54"
274,1430,2022-04-09 05:00:00,Bl 16A Ca 1-104,san Miguel,San Sebastian ,SF,6654,"5,9",N.A.,"14,60","8,47","17,08","2,17","0,68","19,93","0,83","14,01","403,2","20,83","76,98","1,56","1,32","2,99","0,53"
275,1430,2022-04-09 05:00:00,Ilumina,san Miguel,San Sebastian ,SF,6655,"6,1",N.A.,"18,81","10,91","14,06","4,96","3,15","22,17","0,90","94,10","173,3","30,34","156,59","7,25","1,73","17,22","0,59"
276,1431,2022-04-09 05:00:00,Bl 11 Sem 12 General,El Tablazo,Alhambra ,SF,6656,"6,8",N.A.,"8,59","4,98","19,90","2,27","0,76","22,93","0,80","161,25","217,1","17,37","89,52","6,80","6,07","3,00","0,76"
277,1451,2022-04-21 05:00:00,Bl 4A Cam 1-176,San Miguel,San Sebastian,SF,6746,"5,9",N.A.,"15,31","8,88","22,67","3,67","0,93","27,27","1,10","34,28","483,3","22,44","97,45","3,17","3,11","6,52","0,46"
278,1451,2022-04-21 05:00:00,Bl 15B Cam 1-84,San Miguel,San Sebastian,SF,6747,"6,3",N.A.,"14,90","8,64","19,67","1,98","0,79","22,44","1,84","45,11","292,9","17,25","115,13","3,62","4,37","8,54","0,46"
279,1451,2022-04-21 05:00:00,Bl 4B Cama 1-23,San Miguel,San Sebastian,SF,6748,"5,9",N.A.,"15,15","8,79","15,10","1,27","0,67","17,04","3,00","26,75","362,6","25,67","81,17","2,79","2,97","3,84","0,49"
280,1451,2022-04-21 05:00:00,Bl 17A Cam 1-92,San Miguel,San Sebastian,SF,6749,"5,9",N.A.,"14,83","8,60","16,86","2,25","0,53","19,64","2,30","57,30","479,1","25,70","112,23","3,91","2,86","4,29","0,70"
281,1451,2022-04-21 05:00:00,Bl 9A Cam 1-104,San Miguel,San Sebastian,SF,6750,"6,0",N.A.,"17,47","10,14","21,96","3,30","0,72","25,98","2,33","67,96","543,6","26,00","112,82","3,68","3,54","9,00","0,72"
282,1468,2022-04-29 05:00:00,B 3 Ca 1-325 Gen,Gualanday ,Valley ,SF,6989,"7,0",N.A.,"15,06","8,74","39,50","7,73",1.22,"48,45","2,40","261,90","377,5","10,81","46,47","2,78","4,74","6,34","3,21"
283,1468,2022-04-29 05:00:00,B 3 Ca 1-325 Par,Gualanday ,Valley ,SF,6990,"7,1",N.A.,"12,75","7,40","33,79","6,75",1.06,"41,60","2,35","234,57","343,1","11,28","38,83","2,38","3,31","4,55","2,66"
284,1469,2022-04-29 05:00:00,Bl 18 Cama 1-32,San Miguel,San Sebastian ,SF,6991,"5,8",N.A.,"15,78","9,15","14,75","2,69",0.72,"18,16","1,63","42,06","196,7","13,44","182,57","3,85","2,14","4,99","0,47"
285,1469,2022-04-29 05:00:00,B 19A Cam 1-208,San Miguel,San Sebastian ,SF,6992,"5,3","0,2","18,89","10,96","12,08","2,42",0.62,"15,32","2,00","69,59","373,3","13,62","153,70","4,86","1,63","4,79","0,76"
286,1537,2022-05-05 05:00:00,Bl1 Cam 1 A 218,Cimarronas ,Padua ,SF,7091,"6,9",N.A.,"17,17","9,96","32,03","7,63","1,56","41,22","2,40","224,81","139,8","19,19","72,03","5,40","5,48","8,28","2,05"
287,1537,2022-05-05 05:00:00,Bl2 Cam 1 A 218,Cimarronas ,Padua ,SF,7092,"6,3",N.A.,"16,49","9,56","25,61","5,77","1,56","32,94","2,25","234,69","147,9","20,33","70,15","6,83","4,17","7,29","2,74"
288,1537,2022-05-05 05:00:00,Bl3 Cam 1 A 120,Cimarronas ,Padua ,SF,7093,"6,6",N.A.,"16,45","9,54","33,39","5,68","1,40","40,47","2,80","254,87","249,9","15,74","59,44","4,87","3,85","5,65","2,07"
289,1538,2022-05-05 05:00:00,Bl11 Sem 16 General,El Tablazo ,Alhambra,SF,7094,"7,0",N.A.,"7,16","4,15","18,45","2,00","0,89","21,34","1,03","188,43","111,2","16,51","74,71","14,09","6,50","2,57","0,90"
290,1565,2022-05-13 05:00:00,Bl3A Cama 1-136,San Miguel,Bochica ,SF,7256,"7,2",N.A.,"12,72","7,38","35,00","7,49","1,04","43,53","4,80","280,40","414,3","21,50","49,35","6,06","7,35","8,09","2,89"
291,1565,2022-05-13 05:00:00,Bl3B Ca 137-226,San Miguel,Bochica ,SF,7257,"7,3",N.A.,"11,86","6,88","34,31","7,19","0,90","42,40","3,30","221,98","273,4","13,53","43,58","4,59","6,29","5,82","3,17"
292,1565,2022-05-13 05:00:00,Bl5A Cama 1-135,San Miguel,Bochica ,SF,7258,"7,1",N.A.,"11,67","6,77","31,10","7,21","1,34","39,65","2,38","331,18","273,3","17,69","50,27","6,68","5,53","6,56","3,70"
293,1565,2022-05-13 05:00:00,Bl5B Ca 136-208,San Miguel,Bochica ,SF,7259,"7,1",N.A.,"13,70","7,95","32,58","7,15","1,25","40,98","2,30","350,61","324,9","21,63","55,41","6,44","5,29","7,09","3,53"
294,1565,2022-05-13 05:00:00,Bl7A Cama 1-136,San Miguel,Bochica ,SF,7260,"7,1",N.A.,"11,07","6,42","26,54","6,24","0,98","33,76","3,63","333,51","314,4","16,76","39,25","4,59","5,08","5,90","3,71"
295,1565,2022-05-13 05:00:00,Bl7B Ca 137-204,San Miguel,Bochica ,SF,7261,"7,3",N.A.,"12,84","7,45","34,90","7,23","0,90","43,03","3,22","279,36","332,4","20,14","45,82","5,22","4,61","5,57","3,57"
296,1565,2022-05-13 05:00:00,Bl9A Cama 1-137,San Miguel,Bochica ,SF,7262,"7,2",N.A.,"12,45","7,22","32,85","6,49","1,45","40,79","3,46","300,63","325,5","19,90","43,64","6,38","5,34","5,79","3,70"
297,1565,2022-05-13 05:00:00,Bl9B Ca 138-247,San Miguel,Bochica ,SF,7263,"7,4",N.A.,"11,35","6,58","33,96","7,19","1,34","42,49","2,10","306,36","218,3","15,25","47,18","5,58","5,34","6,19","3,90"
298,1565,2022-05-13 05:00:00,Bl13A Cam 1-138,San Miguel,Bochica ,SF,7264,"7,4",N.A.,"15,74","9,13","35,90","6,56","0,93","43,39","2,43","324,74","202,0","22,65","51,13","5,60","6,20","7,75","4,70"
299,1565,2022-05-13 05:00:00,Bl13B C 139-266,San Miguel,Bochica ,SF,7265,"7,4",N.A.,"12,64","7,33","33,88","5,84","1,23","40,95","2,66","205,89","210,1","21,29","47,53","5,90","6,03","6,35","4,58"
300,1565,2022-05-13 05:00:00,Bl13C C 267-299,San Miguel,Bochica ,SF,7266,"7,2",N.A.,"11,11","6,44","26,53","5,04","1,08","32,65","3,10","125,69","277,4","20,69","44,00","3,86","2,64","2,60","3,12"
301,1565,2022-05-13 05:00:00,Bl14A Cama 1-90,San Miguel,Bochica ,SF,7267,"7,3",N.A.,"14,61","8,47","37,03","6,62","1,61","45,26","3,00","430,63","222,4","24,60","50,76","6,57","10,19","10,05","5,25"
302,1565,2022-05-13 05:00:00,Bl14B Ca 91-170,San Miguel,Bochica ,SF,7268,"7,6",N.A.,"12,15","7,05","33,98","5,97","1,41","41,36","2,30","269,67","107,9","17,35","42,46","4,71","4,80","5,54","4,73"
303,1566,2022-05-13 05:00:00,Bl27A Cam 1-102,San Miguel,Bochica ,SF,7269,"7,5",N.A.,"11,95","6,93","38,21","5,79","1,13","45,13","1,30","274,43","79,4","17,95","42,69","4,74","7,76","7,77","2,61"
304,1566,2022-05-13 05:00:00,Bl27B C 103-224,San Miguel,Bochica ,SF,7270,"7,5",N.A.,"12,74","7,39","34,65","5,46","0,97","41,08","1,38","222,34","90,6","16,78","50,07","4,77","8,16","8,40","2,90"
305,1588,2022-05-19 05:00:00,Bl 1A Cama 1-69,San Miguel,Bochica ,SF,7394,"7,1",N.A.,"12,63","7,33","35,46","6,48","1,18","43,12","3,80","243,77","329,4","16,49","54,72","7,89","9,61","9,40","4,74"
306,1588,2022-05-19 05:00:00,B 1B Cam 70-140,San Miguel,Bochica ,SF,7395,"7,2",N.A.,"13,14","7,62","37,13","6,30","0,65","44,08","1,60","273,80","142,7","15,03","63,30","7,22","10,07","10,60","5,11"
307,1588,2022-05-19 05:00:00,Bl 2A Cama 1-16,San Miguel,Bochica ,SF,7396,"7,4",N.A.,"13,48","7,82","33,08","5,74","1,35","40,17","1,58","266,46","104,4","13,34","65,20","7,61","7,66","6,78","5,33"
308,1588,2022-05-19 05:00:00,Bl 2B Cam 17-60,San Miguel,Bochica ,SF,7397,"7,4",N.A.,"13,33","7,73","40,68","6,18","1,01","47,87","2,00","220,04","111,7","13,04","64,72","7,40","8,62","9,03","5,85"
309,1588,2022-05-19 05:00:00,Bl 4 Cama 1-81,San Miguel,Bochica ,SF,7398,"7,4",N.A.,"14,18","8,22","37,40","7,86","1,11","46,37","2,40","296,26","116,8","13,00","57,84","6,47","6,08","6,54","4,99"
310,1588,2022-05-19 05:00:00,Bl 6 Cam 1-105,San Miguel,Bochica ,SF,7399,"7,4",N.A.,"13,26","7,69","41,70","7,63","1,22","50,55","3,44","310,76","317,3","12,82","55,30","6,58","6,73","8,62","5,31"
311,1588,2022-05-19 05:00:00,Bl 8 Cama 1-143,San Miguel,Bochica ,SF,7400,"7,2",N.A.,"13,02","7,55","38,89","6,90","1,07","46,86","2,80","248,54","284,7","11,77","49,11","7,87","6,63","8,69","5,68"
312,1588,2022-05-19 05:00:00,Bl 10 Cam 1-170,San Miguel,Bochica ,SF,7401,"7,5",N.A.,"15,24","8,84","41,26","8,26","0,85","50,37","1,40","297,42","90,9","9,74","63,21","7,20","8,15","10,45","5,94"
313,1588,2022-05-19 05:00:00,Bl 19A Ca 1-102,San Miguel,Bochica ,SF,7402,"7,2",N.A.,"15,41","8,94","44,51","8,05","1,11","53,67","1,97","324,04","264,6","16,08","70,16","9,00","14,35","22,31","5,92"
314,1588,2022-05-19 05:00:00,B 19B C 103-124,San Miguel,Bochica ,SF,7403,"7,1",N.A.,"15,86","9,20","45,42","8,36","1,26","55,04","1,76","360,76","201,2","12,73","74,03","9,44","11,02","22,05","5,81"
315,1648,2022-05-26 05:00:00,Bl1C Ca 141-155,San Miguel,Bochica ,SF,7573,"6,5",N.A.,"13,85","8,03","26,97","4,48","1,08","32,53","2,32","205,53","305,9","20,74","99,40","4,04","7,44","7,66","3,16"
316,1648,2022-05-26 05:00:00,Bl16A Cam 1-180,San Miguel,Bochica ,SF,7574,"7,2",N.A.,"14,55","8,44","35,38","7,96","1,22","44,56","2,62","260,47","352,2","17,52","56,90","5,94","10,15","22,02","4,60"
317,1648,2022-05-26 05:00:00,Bl16B Cam 1-180,San Miguel,Bochica ,SF,7575,"6,9",N.A.,"14,56","8,44","31,19","6,29","0,92","38,40","2,70","255,88","428,1","16,86","54,78","4,60","7,95","10,38","3,58"
318,1648,2022-05-26 05:00:00,Bl 21A Cam 1-98,San Miguel,Bochica ,SF,7576,"7,4",N.A.,"14,44","8,37","31,35","7,32","0,93","39,60","1,58","215,33","127,9","15,09","61,39","6,46","8,53","19,39","5,54"
319,1648,2022-05-26 05:00:00,Bl21B Ca 99-136,San Miguel,Bochica ,SF,7577,"7,4",N.A.,"15,21","8,82","35,12","8,21","1,24","44,57","1,90","227,72","118,9","15,03","60,74","6,83","11,50","15,33","10,52"
320,1648,2022-05-26 05:00:00,Bl23A Cam 1-102,San Miguel,Bochica ,SF,7578,"7,3",N.A.,"12,54","7,27","32,04","7,44","1,06","40,54","2,10","221,48","188,1","14,67","56,46","4,52","5,22","11,33","4,97"
321,1648,2022-05-26 05:00:00,Bl23B C 103-196,San Miguel,Bochica ,SF,7579,"7,4",N.A.,"15,92","9,23","35,77","9,06","1,68","46,51","2,12","201,89","165,5","10,32","49,57","4,18","5,98","14,54","6,27"
322,1649,2022-05-26 05:00:00,Bl 21 Cam 1-256,San Miguel,San Sebastian,SF,7580,"5,8",N.A.,"19,98","11,59","14,38","1,94","0,47","16,79","0,88","89,85","135,2","52,22","110,63","3,56","2,30","3,96","0,85"
323,1649,2022-05-26 05:00:00,Bl 22 Cam 1-288,San Miguel,San Sebastian,SF,7581,"6,2",N.A.,"15,89","9,22","15,27","1,81","0,61","17,69","0,82","60,37","94,0","41,92","121,15","3,70","3,01","3,25","0,84"
324,1667,2022-06-03 05:00:00,B 20 Cama 1-174,San Miguel ,Bochica ,SF,7637,"7,1",N.A.,"13,74","7,97","35,53","6,19","1,31","43,03","3,13","234,90","188,0","19,06","54,41","6,95","9,45","16,63","5,31"
325,1667,2022-06-03 05:00:00,B 22 Cama 1-178,San Miguel ,Bochica ,SF,7638,"7,3",N.A.,"11,29","6,55","36,65","6,98","1,52","45,15","3,20","195,51","233,3","16,24","48,24","6,17","4,99","7,66","4,22"
326,1667,2022-06-03 05:00:00,B 24 Cama 1-188,San Miguel ,Bochica ,SF,7639,"7,4",N.A.,"13,74","7,97","38,63","7,61","1,27","47,51","2,50","210,64","143,5","15,33","54,44","6,24","11,08","10,66","4,92"
327,1668,2022-06-03 05:00:00,B 24 Cama 1-128,San Miguel,San Sebastian ,SF,7640,"5,8",N.A.,"19,32","11,21","18,09","2,58","0,69","21,36","1,67","93,32","269,1","28,91","189,73","5,87","2,82","7,92","0,63"
328,1723,2022-06-16 05:00:00,B 25AB Ca 1-240,San Miguel ,Bochica ,SF,7833,"7,4",N.A.,"11,49","6,67","31,84","6,60","1,76","40,20","1,82","175,84","147,9","13,95","49,65","6,53","10,13","12,45","5,15"
329,1723,2022-06-16 05:00:00,Bl 26 Cam 1-194,San Miguel,Bochica ,SF,7834,"7,3",N.A.,"13,29","7,71","34,17","7,67","1,80","43,64","2,90","188,92","360,0","15,08","58,70","8,94","12,50","12,21","4,15"
330,1723,2022-06-16 05:00:00,B 28AB Ca 1-190,San Miguel,Bochica,SF,7835,"7,2",N.A.,"14,20","8,24","35,11","8,06","1,30","44,47","2,70","240,32","260,8","15,69","63,20","7,11","8,20","14,62","4,30"
331,1723,2022-06-16 05:00:00,B 29AB Ca 1-251,San Miguel,Bochica,SF,7836,"7,7",N.A.,"10,79","6,26","29,80","6,97","1,07","37,84","3,40","215,60","66,3","15,65","52,79","6,54","9,11","11,38","5,65"
332,1723,2022-06-16 05:00:00,B 30AB Ca 1-218,San Miguel,Bochica,SF,7837,"7,0",N.A.,"10,67","6,19","31,52","6,68","1,39","39,59","3,00","216,10","657,7","17,26","53,61","7,74","7,65","11,16","2,77"
333,1723,2022-06-16 05:00:00,B 31AB Ca 1-222,San Miguel,Bochica,SF,7838,"7,1",N.A.,"10,80","6,27","36,16","7,53","1,74","45,43","3,37","242,16","517,2","15,36","52,76","7,17","7,21","10,24","2,93"
334,1723,2022-06-16 05:00:00,Bl 32A Cam 1-46,San Miguel ,Bochica ,SF,7839,"7,2",N.A.,"12,75","7,40","34,11","6,20","1,64","41,95","1,90","249,57","144,5","13,83","71,24","7,22","10,73","13,43","3,55"
335,1723,2022-06-16 05:00:00,Bl 32B Ca 47-78,San Miguel ,Bochica ,SF,7840,"7,4",N.A.,"13,08","7,58","39,34","9,23","1,56","50,13","3,50","148,90","284,7","12,55","64,83","6,85","7,37","11,73","3,62"
336,1723,2022-06-16 05:00:00,Bl 33AB Ca 1-98,San Miguel ,Bochica ,SF,7841,"7,2",N.A.,"11,96","6,94","38,66","8,45","2,07","49,18","4,15","215,22","454,4","16,45","59,03","9,15","9,73","12,93","3,68"
337,1759,2022-07-01 05:00:00,B11AB Cam 1-266,San Miguel,Bochica ,SF,7975,"7,4",N.A.,"14,38","8,34","39,29","6,91","1,33","47,53","4,50","247,33","246,3","16,82","43,01","5,63","5,20","6,84","4,20"
338,1759,2022-07-01 05:00:00,B12AB Cam 1-169,San Miguel,Bochica ,SF,7976,"7,3",N.A.,"11,90","6,91","35,29","7,33","1,64","44,26","3,78","284,57","155,6","16,87","44,88","7,34","11,14","9,65","4,75"
339,1759,2022-07-01 05:00:00,B15AB Cam 1-264,San Miguel,Bochica ,SF,7977,"7,5",N.A.,"15,68","9,10","39,18","7,20","1,77","48,15","4,10","268,69","226,9","15,10","49,80","6,13","13,71","10,65","4,86"
340,1759,2022-07-01 05:00:00,B15C Ca 265-300,San Miguel,Bochica ,SF,7978,"7,1",N.A.,"15,08","8,74","28,97","5,85","2,08","36,90","4,00","237,99","240,5","19,45","52,52","6,52","10,42","9,47","3,93"
341,1759,2022-07-01 05:00:00,B17A Cama 1-120,San Miguel,Bochica ,SF,7979,"7,4",N.A.,"14,70","8,53","38,18","6,36","1,05","45,59","2,95","228,73","136,1","22,39","51,65","6,58","10,48","15,62","5,64"
342,1759,2022-07-01 05:00:00,B17B Ca 121-180,San Miguel,Bochica ,SF,7980,"7,3",N.A.,"14,07","8,16","36,33","6,16","2,06","44,55","2,40","264,95","127,6","18,15","50,26","6,63","8,06","13,63","4,37"
343,1759,2022-07-01 05:00:00,B 18 Cama 1-24,San Miguel,Bochica ,SF,7981,"6,9",N.A.,"10,88","6,31","27,46","5,16","0,82","33,44","2,58","212,34","329,6","15,30","51,50","7,42","7,97","11,22","5,14"
344,1759,2022-07-01 05:00:00,B27C Ca 225-266,San Miguel,Bochica ,SF,7982,"7,0",N.A.,"11,00","6,38","31,15","4,78","0,96","36,89","3,40","193,19","405,2","14,45","45,30","4,31","4,63","5,26","2,30"
345,1760,2022-07-01 05:00:00,Bl 20 Cam 1-176,San Miguel,San Sebastian,SF,7983,"5,4","0,3","15,47","8,98","6,18","1,74","0,72","8,94","1,18","22,31","172,6","56,18","153,80","5,67","1,35","2,10","0,32"
346,1884,2022-08-05 05:00:00,Bl 4 Ca 1 A 232,Cimarronas ,Padua ,SF,8338,"6,4",N.A.,"17,28","10,02","32,21","8,07","1,62","41,90","1,93","310,12","285,6","55,38","86,26","7,38","6,15","7,69","2,51"
347,1884,2022-08-05 05:00:00,Bl 5 Ca 1 A 148,Cimarronas ,Padua ,SF,8339,"6,1",N.A.,"17,40","10,09","23,41","6,98","1,75","32,14","1,33","225,57","171,2","40,12","103,54","7,56","5,47","6,07","2,35"
348,1885,2022-08-05 05:00:00,Bl 1 Sem 29 General,El Tablazo ,Alhambra ,SF,8340,"7,2",N.A.,"8,85","5,13","24,92","5,88","1,12","31,92","0,80","352,44","76,6","15,51","90,41","5,83","6,89","6,73","2,73"
349,1921,2022-08-11 05:00:00,Bl19 Cama 1-208,San Miguel,San Sebastian,SF,8603,"5,3","0,1","20,83","12,08","15,69","2,92","0,38","19,09","2,80","76,05","403,8","19,82","125,13","5,73","3,02","7,54","1,12"
350,1921,2022-08-11 05:00:00,Bl22 Cam 50-288,San Miguel,San Sebastian,SF,8604,"6,0",N.A.,"14,66","8,51","17,38","2,14","0,68","20,20","1,56","85,64","171,1","13,93","136,05","3,51","3,26","3,02","0,81"
351,1921,2022-08-11 05:00:00,Bl21 Cam 20-256,San Miguel,San Sebastian,SF,8605,"5,7",N.A.,"18,74","10,87","16,63","2,52","0,53","19,68","1,75","86,22","208,4","23,73","160,74","3,69","2,87","4,34","0,83"
352,1922,2022-08-11 05:00:00,Bl12 Cama 1-96,Cimarronas ,Padua ,SF,8606,"6,5",N.A.,"16,94","9,83","34,80","6,20","1,18","42,18","3,52","222,35","254,5","17,33","67,24","2,87","3,28","5,15","2,05"
353,1922,2022-08-11 05:00:00,Bl13 Cama 1-49,Cimarronas ,Padua ,SF,8607,"6,5",N.A.,"15,13","8,78","32,58","5,87","0,92","39,37","3,10","248,71","328,0","18,16","79,52","4,18","3,73","5,78","2,32"
354,1923,2022-08-11 05:00:00,Bl 1 Cama 1-244,Gualanday ,Valley,SF,8608,"7,3",N.A.,"16,78","9,73","42,34","5,72","0,75","48,81","1,95","237,86","97,4","12,49","41,96","2,88","4,40","4,97","3,59"
355,1924,2022-08-11 05:00:00,Bl 2 Sem 30 General,El Tablazo,Alhambra ,SF,8609,"7,4",N.A.,"8,63","5,01","24,77","4,44","0,86","30,07","2,70","306,52","70,9","15,53","62,44","5,05","8,03","4,38","2,80"
356,1946,2022-08-18 05:00:00,Bl 4 Sem 31 General,El Tablazo,Alhambra ,SF,8681,"7,0",N.A.,"8,09","4,69","19,82","4,48","0,49","24,79","1,90","355,29","119,8","17,84","96,74","6,09","8,73","6,42","3,24"
357,1971,2022-08-25 05:00:00,Bl 6 Sem 32 General,El Tablazo,Alhambra ,SF,8807,"6,6",N.A.,"14,90","8,64","28,83","5,51","0,62","34,96","1,48","206,78","190,0","12,96","133,81","5,26","5,85","9,49","2,55"
358,1972,2022-08-25 05:00:00,Bl 04 Cam 1 a 84,Guamito ,Capri ,SF,8808,"5,6",N.A.,"19,27","11,18","12,10","2,29","0,89","15,28","0,92","91,16","255,4","19,73","190,86","5,56","3,26","9,72","0,75"
359,1993,2022-09-01 05:00:00,Bl 2 Cama 1-342,Gualanday ,Valley ,SF,8851,"7,1",N.A.,"14,77","8,57","39,77",6.83,"0,49","47,09","1,17","176,50","212,6","11,53","50,26","3,82","5,02","6,30","3,73"
360,1994,2022-09-01 05:00:00,Bl 8 Sem 33 General,El Tablazo,Alhambra ,SF,8852,"6,3",N.A.,"18,57","10,77","26,62",5.44,"0,62","32,68","1,23","188,08","218,4","11,69","136,29","2,69","3,61","7,38","2,72"
361,2026,2022-09-09 05:00:00,Bl 23B Cama 121,San Miguel,Bochica,SF,8957,"7,4",N.A.,"15,10","8,76","39,69","8,05","1,51","49,25","2,27","94,85","240,9","11,55","43,85","4,36","6,49","14,10","4,75"
362,2027,2022-09-09 05:00:00,Bl 5 Cama 1-224,San Miguel,San Sebastian,SF,8958,"5,9",N.A.,"20,11","11,66","22,72","4,89","0,58","28,19","1,25","109,06","554,0","24,48","78,25","2,67","3,05","11,16","1,08"
363,2027,2022-09-09 05:00:00,Bl 3 Cama 1-224,San Miguel,San Sebastian,SF,8959,"5,7",N.A.,"21,30","12,36","21,63","4,53","0,72","26,88","2,23","121,17","605,6","28,81","69,88","3,06","3,42","5,18","1,40"
364,2028,2022-09-09 05:00:00,Bl10 Sem 34 Gen,El Tablazo,Alhambra ,SF,8960,"6,3",N.A.,"19,39","11,25","21,31","5,26","0,80","27,37","1,12","245,86","223,1","17,74","135,24","2,69","3,30","8,51","1,82"
365,2059,2022-09-15 05:00:00,Bl 09 Sem 35 General,El Tablazo,Alhambra ,SF,9122,"6,4",N.A.,"15,52","9,00","23,55","5,70","0,39","29,64","1,24","185,95","277,0","14,73","138,25","2,37","3,89","6,29","1,47"
