,day,All,Liquid based,Conventional,Sat,Insat_NP,Insat_P,Negative,ASC-US,LSIL,SCC,ASC-H,HPV genotype 35,HPV genotype 16,HPV genotype 18,HPV genotype 31,Positivecytology,Negativecytology,Positivehystology,Negativehystology,Not prescribed,Liquid basedSat,Liquid basedInsat_NP,Liquid basedInsat_P,Liquid basedPositivecytology,Liquid basedNegativecytology,Liquid basedPositivehystology,Liquid basedNegativehystology,Liquid basedNot prescribed,ConventionalSat,ConventionalInsat_NP,ConventionalInsat_P,ConventionalPositivecytology,ConventionalNegativecytology,ConventionalPositivehystology,ConventionalNegativehystology,ConventionalNot prescribed
107,2022-04-25,70,28,42,44,6,20,33,9,8,17,3,12,8,8,42,59,11,52,7.0,11,19,3,6,24,4,22,2.0,4,25,3,14,35,7,30,5.0,7
108,2022-04-26,70,31,39,41,15,14,39,11,7,6,7,13,10,20,27,60,10,54,6.0,10,19,7,5,23,8,19,4.0,8,22,8,9,37,2,35,2.0,2
109,2022-04-27,68,29,39,39,6,23,38,7,8,6,9,8,16,15,29,51,17,48,3.0,17,18,2,9,22,7,19,3.0,7,21,4,14,29,10,29,0.0,10
110,2022-04-28,70,28,42,44,9,17,32,10,9,10,9,12,15,15,28,51,19,47,4.0,19,19,2,7,21,7,19,2.0,7,25,7,10,30,12,28,2.0,12
111,2022-04-29,68,31,37,37,13,18,29,9,17,5,8,15,14,11,28,52,16,50,2.0,16,16,7,8,21,10,20,1.0,10,21,6,10,31,6,30,1.0,6
112,2022-04-30,66,24,42,42,6,18,28,11,7,10,10,11,15,10,30,51,15,49,2.0,15,14,1,9,18,6,17,1.0,6,28,5,9,33,9,32,1.0,9
113,2022-05-02,73,32,41,52,7,14,34,10,9,13,7,14,16,18,25,65,8,58,7.0,8,21,2,9,29,3,24,5.0,3,31,5,5,36,5,34,2.0,5
114,2022-05-03,71,27,44,43,8,20,38,10,10,10,3,9,17,20,25,56,15,51,5.0,15,17,2,8,21,6,20,1.0,6,26,6,12,35,9,31,4.0,9
115,2022-05-04,66,28,38,47,5,14,37,11,9,3,6,17,16,5,28,52,14,47,5.0,14,23,0,5,21,7,20,1.0,7,24,5,9,31,7,27,4.0,7
116,2022-05-05,66,34,32,44,4,18,33,13,8,4,8,15,11,13,27,55,11,50,5.0,11,21,2,11,28,6,25,3.0,6,23,2,7,27,5,25,2.0,5
117,2022-05-06,67,35,32,41,5,21,24,11,11,14,7,21,12,14,20,57,10,55,2.0,10,19,3,13,30,5,29,1.0,5,22,2,8,27,5,26,1.0,5
118,2022-05-07,70,30,40,44,7,19,36,11,5,9,9,12,18,10,30,59,11,55,4.0,11,17,2,11,23,7,23,0.0,7,27,5,8,36,4,32,4.0,4
119,2022-05-09,70,33,37,43,14,13,42,8,8,8,4,15,14,17,24,64,6,57,7.0,6,18,8,7,30,3,24,6.0,3,25,6,6,34,3,33,1.0,3
120,2022-05-10,71,25,46,43,8,20,36,8,9,13,5,16,17,14,24,58,13,55,3.0,13,15,4,6,20,5,20,0.0,5,28,4,14,38,8,35,3.0,8
121,2022-05-11,70,31,39,45,11,14,41,6,6,8,9,15,12,10,33,57,13,52,5.0,13,20,6,5,25,6,23,2.0,6,25,5,9,32,7,29,3.0,7
122,2022-05-12,72,37,35,42,13,17,33,12,7,9,11,16,16,11,29,62,10,60,2.0,10,28,2,7,32,5,31,1.0,5,14,11,10,30,5,29,1.0,5
123,2022-05-13,73,30,43,41,8,24,46,7,8,5,7,18,12,12,31,62,11,54,8.0,11,18,2,10,26,4,22,4.0,4,23,6,14,36,7,32,4.0,7
124,2022-05-14,71,41,30,51,4,16,36,9,11,9,6,15,13,16,27,58,13,50,8.0,13,27,3,11,35,6,29,6.0,6,24,1,5,23,7,21,2.0,7
125,2022-05-16,71,21,50,46,8,17,40,3,12,10,6,15,19,14,23,62,9,57,5.0,9,17,2,2,17,4,16,1.0,4,29,6,15,45,5,41,4.0,5
126,2022-05-17,73,37,36,47,4,22,38,13,4,10,8,16,12,14,31,59,14,54,5.0,14,24,3,10,30,7,27,3.0,7,23,1,12,29,7,27,2.0,7
127,2022-05-18,67,30,37,40,8,19,43,7,6,5,6,20,9,16,22,57,10,53,4.0,10,19,2,9,27,3,24,3.0,3,21,6,10,30,7,29,1.0,7
128,2022-05-19,73,32,41,44,6,23,43,12,6,4,8,15,15,13,30,56,17,53,3.0,17,19,3,10,23,9,22,1.0,9,25,3,13,33,8,31,2.0,8
129,2022-05-20,72,30,42,41,14,17,43,8,5,6,10,8,16,15,33,64,8,58,6.0,8,16,6,8,28,2,25,3.0,2,25,8,9,36,6,33,3.0,6
130,2022-05-21,67,25,42,47,8,12,29,9,11,8,10,12,13,19,23,53,14,49,4.0,14,18,2,5,17,8,15,2.0,8,29,6,7,36,6,34,2.0,6
131,2022-05-23,71,27,44,44,8,19,43,7,8,4,9,18,14,14,25,54,17,48,6.0,17,17,4,6,23,4,21,2.0,4,27,4,13,31,13,27,4.0,13
132,2022-05-24,69,26,43,42,11,16,37,8,7,6,11,7,18,17,27,57,12,51,6.0,12,18,2,6,22,4,20,2.0,4,24,9,10,35,8,31,4.0,8
133,2022-05-25,72,24,48,40,7,25,32,11,11,14,4,18,13,13,28,65,7,57,8.0,7,14,2,8,20,4,18,2.0,4,26,5,17,45,3,39,6.0,3
134,2022-05-26,70,34,36,45,8,17,35,8,5,11,11,11,10,17,32,58,12,54,4.0,12,24,4,6,26,8,25,1.0,8,21,4,11,32,4,29,3.0,4
135,2022-05-27,68,25,43,44,10,14,33,8,9,8,10,13,11,17,27,54,14,52,2.0,14,17,3,5,21,4,20,1.0,4,27,7,9,33,10,32,1.0,10
136,2022-05-28,72,38,34,53,4,15,36,7,12,7,10,13,10,18,31,62,10,54,8.0,10,29,1,8,34,4,31,3.0,4,24,3,7,28,6,23,5.0,6
137,2022-05-30,73,31,42,33,15,25,33,13,12,9,6,23,12,13,25,60,13,54,6.0,13,13,7,11,25,6,24,1.0,6,20,8,14,35,7,30,5.0,7
138,2022-05-31,71,23,48,41,7,23,34,11,9,9,8,12,18,11,30,54,17,47,7.0,17,12,3,8,18,5,17,1.0,5,29,4,15,36,12,30,6.0,12
139,2022-06-01,84,37,47,50,7,27,40,12,10,8,14,17,24,14,29,71,13,67,4.0,13,19,5,13,33,4,32,1.0,4,31,2,14,38,9,35,3.0,9
140,2022-06-02,84,46,38,54,10,20,38,10,12,7,17,14,12,21,37,66,18,64,2.0,18,31,5,10,40,6,39,1.0,6,23,5,10,26,12,25,1.0,12
141,2022-06-03,85,29,56,51,11,23,42,9,11,15,8,18,19,15,33,68,17,62,6.0,17,21,2,6,23,6,22,1.0,6,30,9,17,45,11,40,5.0,11
142,2022-06-04,80,33,47,45,8,27,35,18,9,8,10,18,18,9,35,65,15,62,3.0,15,19,2,12,28,5,26,2.0,5,26,6,15,37,10,36,1.0,10
143,2022-06-06,81,40,41,54,12,15,39,13,11,10,8,13,19,17,32,60,21,56,4.0,21,27,7,6,28,12,28,0.0,12,27,5,9,32,9,28,4.0,9
144,2022-06-07,83,39,44,50,11,22,45,12,10,11,5,13,25,14,31,64,19,60,4.0,19,22,8,9,29,10,27,2.0,10,28,3,13,35,9,33,2.0,9
145,2022-06-08,85,35,50,52,11,22,47,12,8,11,7,17,15,15,38,68,17,65,3.0,17,22,5,8,29,6,27,2.0,6,30,6,14,39,11,38,1.0,11
146,2022-06-09,82,38,44,54,10,18,34,10,8,13,17,12,21,14,35,72,10,62,10.0,10,24,6,8,32,6,25,7.0,6,30,4,10,40,4,37,3.0,4
147,2022-06-10,85,31,54,59,12,14,42,9,15,7,12,23,16,18,28,63,22,57,6.0,22,24,4,3,20,11,19,1.0,11,35,8,11,43,11,38,5.0,11
148,2022-06-11,81,32,49,47,13,21,34,15,10,11,11,14,18,19,30,61,20,57,4.0,20,18,4,10,23,9,22,1.0,9,29,9,11,38,11,35,3.0,11
149,2022-06-13,80,29,51,55,8,17,45,9,9,9,8,16,13,10,41,61,19,57,4.0,19,21,1,7,23,6,22,1.0,6,34,7,10,38,13,35,3.0,13
150,2022-06-14,82,32,50,49,11,22,47,8,8,12,7,11,20,13,38,69,13,63,6.0,13,19,4,9,25,7,23,2.0,7,30,7,13,44,6,40,4.0,6
151,2022-06-15,82,25,57,53,12,17,30,8,12,16,16,17,13,15,37,60,22,53,7.0,22,16,4,5,17,8,14,3.0,8,37,8,12,43,14,39,4.0,14
152,2022-06-16,83,34,49,53,9,21,44,11,6,8,14,16,8,21,38,60,23,53,7.0,23,21,5,8,25,9,23,2.0,9,32,4,13,35,14,30,5.0,14
153,2022-06-17,81,33,48,49,10,22,42,10,10,9,10,18,16,12,35,67,14,60,7.0,14,18,5,10,29,4,28,1.0,4,31,5,12,38,10,32,6.0,10
154,2022-06-18,80,32,48,50,11,19,46,7,6,12,9,16,13,19,32,60,20,54,6.0,20,18,4,10,23,9,22,1.0,9,32,7,9,37,11,32,5.0,11
155,2022-06-20,87,33,54,53,10,24,39,12,13,12,11,14,17,24,32,67,20,63,4.0,20,25,3,5,29,4,28,1.0,4,28,7,19,38,16,35,3.0,16
156,2022-06-21,83,33,50,56,8,19,36,13,8,14,12,17,20,13,33,68,15,62,6.0,15,19,3,11,26,7,23,3.0,7,37,5,8,42,8,39,3.0,8
157,2022-06-22,86,34,52,50,7,29,42,7,12,10,15,14,17,18,37,68,18,62,6.0,18,22,3,9,28,6,26,2.0,6,28,4,20,40,12,36,4.0,12
158,2022-06-23,84,37,47,55,9,20,48,7,12,10,7,13,16,28,27,65,19,59,6.0,19,28,2,7,27,10,23,4.0,10,27,7,13,38,9,36,2.0,9
159,2022-06-24,81,33,48,45,12,24,47,10,9,5,10,16,11,19,35,60,21,56,4.0,21,14,7,12,25,8,24,1.0,8,31,5,12,35,13,32,3.0,13
160,2022-06-25,79,41,38,45,10,24,32,11,9,16,11,15,15,13,36,61,18,57,4.0,18,24,5,12,32,9,29,3.0,9,21,5,12,29,9,28,1.0,9
161,2022-06-27,80,40,40,47,11,22,41,6,16,7,10,11,13,14,42,69,11,61,8.0,11,21,4,15,34,6,29,5.0,6,26,7,7,35,5,32,3.0,5
162,2022-06-28,87,36,51,48,13,26,45,9,8,15,10,21,16,19,31,70,17,66,4.0,17,19,2,15,30,6,27,3.0,6,29,11,11,40,11,39,1.0,11
163,2022-06-29,81,46,35,55,6,20,43,8,9,10,11,14,17,13,37,68,13,57,11.0,13,30,4,12,38,8,34,4.0,8,25,2,8,30,5,23,7.0,5
164,2022-06-30,81,42,39,54,12,15,46,6,12,8,9,9,24,21,27,62,19,57,5.0,19,26,7,9,31,11,27,4.0,11,28,5,6,31,8,30,1.0,8
165,2022-07-01,86,42,44,51,11,24,48,7,4,12,15,20,15,21,30,72,14,70,2.0,14,25,4,13,35,7,33,2.0,7,26,7,11,37,7,37,0.0,7
166,2022-07-02,88,38,50,48,18,22,42,12,11,11,12,17,23,14,34,61,27,55,6.0,27,16,10,12,27,11,24,3.0,11,32,8,10,34,16,31,3.0,16
167,2022-07-04,81,35,46,43,18,20,44,12,10,8,7,20,17,13,31,64,17,57,7.0,17,20,6,9,29,6,23,6.0,6,23,12,11,35,11,34,1.0,11
168,2022-07-05,82,31,51,53,9,20,40,18,11,6,7,16,14,24,28,66,16,63,3.0,16,18,4,9,23,8,22,1.0,8,35,5,11,43,8,41,2.0,8
169,2022-07-06,84,39,45,53,10,21,43,8,9,10,14,14,12,16,42,71,13,64,7.0,13,23,4,12,33,6,32,1.0,6,30,6,9,38,7,32,6.0,7
170,2022-07-07,80,26,54,45,10,25,45,10,11,9,5,16,15,10,39,59,21,54,5.0,21,14,2,10,20,6,19,1.0,6,31,8,15,39,15,35,4.0,15
171,2022-07-08,81,33,48,53,10,18,39,14,7,7,14,16,13,15,37,64,17,59,5.0,17,22,3,8,26,7,24,2.0,7,31,7,10,38,10,35,3.0,10
172,2022-07-09,79,50,29,53,12,14,36,11,7,13,12,12,14,18,35,58,21,56,2.0,21,35,7,8,38,12,36,2.0,12,18,5,6,20,9,20,0.0,9
173,2022-07-11,81,30,51,50,12,19,39,12,4,14,12,11,19,15,36,57,24,54,3.0,24,18,6,6,21,9,21,0.0,9,32,6,13,36,15,33,3.0,15
174,2022-07-12,86,39,47,54,15,17,38,14,11,11,12,9,23,12,42,67,19,58,9.0,19,24,6,9,27,12,25,2.0,12,30,9,8,40,7,33,7.0,7
175,2022-07-13,87,36,51,56,7,24,37,13,15,6,16,16,11,24,36,65,22,60,5.0,22,23,2,11,29,7,26,3.0,7,33,5,13,36,15,34,2.0,15
176,2022-07-14,83,32,51,60,12,11,42,12,8,8,13,17,18,11,37,65,18,60,5.0,18,23,4,5,24,8,22,2.0,8,37,8,6,41,10,38,3.0,10
177,2022-07-15,86,27,59,56,9,21,47,9,15,8,7,14,17,14,41,69,17,60,9.0,17,17,4,6,21,6,20,1.0,6,39,5,15,48,11,40,8.0,11
178,2022-07-16,83,43,40,52,10,21,45,9,13,6,10,25,11,18,29,68,15,64,4.0,15,30,4,9,36,7,34,2.0,7,22,6,12,32,8,30,2.0,8
179,2022-07-18,80,27,53,50,8,22,45,5,14,6,10,22,17,16,25,66,14,59,7.0,14,16,2,9,23,4,18,5.0,4,34,6,13,43,10,41,2.0,10
180,2022-07-19,81,36,45,48,9,24,43,7,8,16,7,10,18,17,36,71,10,68,3.0,10,19,6,11,30,6,27,3.0,6,29,3,13,41,4,41,0.0,4
181,2022-07-20,83,33,50,48,10,25,44,10,13,10,6,17,14,12,40,66,17,60,6.0,17,18,4,11,25,8,22,3.0,8,30,6,14,41,9,38,3.0,9
182,2022-07-21,84,28,56,51,11,22,47,8,6,16,7,16,19,11,38,66,18,60,6.0,18,17,1,10,18,10,17,1.0,10,34,10,12,48,8,43,5.0,8
183,2022-07-22,82,41,41,45,15,22,36,12,10,13,11,22,11,12,37,70,12,60,10.0,12,26,10,5,34,7,29,5.0,7,19,5,17,36,5,31,5.0,5
184,2022-07-23,80,33,47,48,8,24,37,9,13,9,12,14,18,18,30,66,14,56,10.0,14,23,3,7,28,5,22,6.0,5,25,5,17,38,9,34,4.0,9
185,2022-07-25,81,30,51,48,10,23,37,7,10,15,12,19,12,19,31,68,13,58,10.0,13,16,4,10,26,4,23,3.0,4,32,6,13,42,9,35,7.0,9
186,2022-07-26,86,38,48,58,4,24,39,12,13,14,8,17,23,16,30,73,13,63,10.0,13,25,3,10,33,5,26,7.0,5,33,1,14,40,8,37,3.0,8
187,2022-07-27,86,36,50,54,13,19,47,10,12,12,5,22,18,14,32,65,21,60,5.0,21,22,7,7,30,6,28,2.0,6,32,6,12,35,15,32,3.0,15
188,2022-07-28,86,37,49,53,10,23,45,9,10,10,12,18,18,18,32,68,18,64,4.0,18,21,4,12,28,9,26,2.0,9,32,6,11,40,9,38,2.0,9
189,2022-07-29,83,36,47,52,8,23,43,11,9,11,9,22,18,12,31,66,17,59,7.0,17,22,4,10,28,8,26,2.0,8,30,4,13,38,9,33,5.0,9
190,2022-07-30,83,34,49,49,16,18,38,15,10,11,9,18,18,14,33,72,11,68,4.0,11,18,6,10,30,4,27,3.0,4,31,10,8,42,7,41,1.0,7
191,2022-08-01,69,23,46,48,6,15,42,9,7,6,5,14,18,15,22,57,12,52,5.0,12,18,2,3,19,4,17,2.0,4,30,4,12,38,8,35,3.0,8
192,2022-08-02,67,35,32,45,4,18,32,7,8,14,6,12,19,8,28,57,10,53,4.0,10,22,2,11,30,5,27,3.0,5,23,2,7,27,5,26,1.0,5
193,2022-08-03,68,29,39,47,7,14,30,8,13,7,10,22,14,12,20,56,12,52,4.0,12,20,4,5,21,8,20,1.0,8,27,3,9,35,4,32,3.0,4
194,2022-08-04,71,28,43,45,12,14,37,13,9,7,5,13,19,12,27,57,14,48,9.0,14,17,5,6,21,7,19,2.0,7,28,7,8,36,7,29,7.0,7
195,2022-08-05,71,31,40,36,13,22,31,13,9,9,9,12,16,14,29,60,11,55,5.0,11,17,4,10,24,7,21,3.0,7,19,9,12,36,4,34,2.0,4
196,2022-08-06,72,32,40,42,10,20,42,9,8,8,5,19,14,16,23,59,13,55,4.0,13,20,1,11,27,5,26,1.0,5,22,9,9,32,8,29,3.0,8
197,2022-08-08,71,32,39,49,7,15,39,7,8,9,8,17,16,17,21,49,22,43,6.0,22,16,4,12,23,9,20,3.0,9,33,3,3,26,13,23,3.0,13
198,2022-08-09,69,31,38,47,7,15,39,7,8,9,6,17,14,13,25,52,17,49,3.0,17,21,5,5,23,8,22,1.0,8,26,2,10,29,9,27,2.0,9
199,2022-08-10,71,28,43,40,10,21,36,8,8,10,9,16,15,18,22,54,17,50,4.0,17,14,5,9,19,9,19,0.0,9,26,5,12,35,8,31,4.0,8
200,2022-08-11,68,25,43,44,5,19,28,14,12,8,6,9,17,16,26,51,17,48,3.0,17,16,2,7,20,5,18,2.0,5,28,3,12,31,12,30,1.0,12
201,2022-08-12,72,22,50,43,3,26,32,13,10,6,11,14,17,15,26,57,15,54,3.0,15,14,1,7,15,7,15,0.0,7,29,2,19,42,8,39,3.0,8
202,2022-08-13,72,32,40,43,9,20,34,9,8,13,8,13,18,12,29,60,12,55,5.0,12,22,2,8,28,4,26,2.0,4,21,7,12,32,8,29,3.0,8
203,2022-08-15,67,28,39,39,7,21,37,11,7,3,9,14,11,14,28,53,14,51,2.0,14,14,4,10,22,6,21,1.0,6,25,3,11,31,8,30,1.0,8
204,2022-08-16,66,27,39,43,9,14,34,9,8,8,7,20,10,10,26,50,16,46,4.0,16,15,6,6,21,6,20,1.0,6,28,3,8,29,10,26,3.0,10
205,2022-08-17,68,29,39,45,11,12,32,9,12,6,9,11,13,13,31,53,15,48,5.0,15,21,3,5,21,8,20,1.0,8,24,8,7,32,7,28,4.0,7
206,2022-08-18,66,23,43,42,9,15,33,8,7,8,10,13,14,13,26,53,13,47,6.0,13,14,2,7,18,5,16,2.0,5,28,7,8,35,8,31,4.0,8
207,2022-08-19,69,34,35,39,6,24,31,10,8,5,15,11,13,23,22,53,16,49,4.0,16,19,5,10,24,10,22,2.0,10,20,1,14,29,6,27,2.0,6
208,2022-08-20,71,34,37,39,16,16,36,9,8,6,12,9,14,18,30,54,17,53,1.0,17,18,9,7,25,9,25,0.0,9,21,7,9,29,8,28,1.0,8
209,2022-08-22,71,31,40,43,7,21,38,4,11,7,11,12,13,16,30,53,18,52,1.0,18,18,2,11,21,10,21,0.0,10,25,5,10,32,8,31,1.0,8
210,2022-08-23,69,23,46,41,8,20,33,15,6,7,8,10,18,10,31,55,14,49,6.0,14,12,1,10,16,7,14,2.0,7,29,7,10,39,7,35,4.0,7
211,2022-08-24,71,30,41,42,8,21,34,7,4,10,16,11,15,17,28,55,16,51,4.0,16,18,2,10,24,6,23,1.0,6,24,6,11,31,10,28,3.0,10
212,2022-08-25,72,33,39,47,12,13,31,10,14,8,9,12,16,13,31,58,14,50,8.0,14,23,4,6,29,4,24,5.0,4,24,8,7,29,10,26,3.0,10
213,2022-08-26,67,23,44,42,6,19,35,6,9,8,9,15,9,17,26,56,11,51,5.0,11,11,1,11,19,4,18,1.0,4,31,5,8,37,7,33,4.0,7
214,2022-08-27,70,23,47,52,8,10,30,9,8,11,12,12,12,18,28,55,15,45,10.0,15,17,5,1,19,4,13,6.0,4,35,3,9,36,11,32,4.0,11
215,2022-08-29,68,22,46,41,8,19,31,13,10,6,8,17,10,14,27,47,21,45,2.0,21,13,4,5,17,5,17,0.0,5,28,4,14,30,16,28,2.0,16
216,2022-08-30,66,36,30,46,10,10,30,12,8,7,9,17,13,8,28,54,12,49,5.0,12,28,5,3,31,5,28,3.0,5,18,5,7,23,7,21,2.0,7
217,2022-08-31,71,28,43,44,11,16,38,7,12,7,7,11,16,8,36,55,16,48,7.0,16,20,3,5,21,7,20,1.0,7,24,8,11,34,9,28,6.0,9
