,day,All,Liquid based,Conventional,Sat,Insat_NP,Insat_P,Negative,ASC-US,LSIL,SCC,ASC-H,HPV genotype 35,HPV genotype 16,HPV genotype 18,HPV genotype 31,Positivecytology,Negativecytology,Positivehystology,Negativehystology,Not prescribed,Liquid basedSat,Liquid basedInsat_NP,Liquid basedInsat_P,Liquid basedPositivecytology,Liquid basedNegativecytology,Liquid basedPositivehystology,Liquid basedNegativehystology,Liquid basedNot prescribed,ConventionalSat,ConventionalInsat_NP,ConventionalInsat_P,ConventionalPositivecytology,ConventionalNegativecytology,ConventionalPositivehystology,ConventionalNegativehystology,ConventionalNot prescribed
218,2022-09-01,67,27,40,46,7,14,32,13,7,8,7,17,11,15,24,54,13,50,4.0,13,19,3,5,24,3,23,1.0,3,27,4,9,30,10,27,3.0,10
219,2022-09-02,69,32,37,34,16,19,35,15,8,9,2,16,8,15,30,54,15,51,3.0,15,14,8,10,26,6,25,1.0,6,20,8,9,28,9,26,2.0,9
220,2022-09-03,67,25,42,45,6,16,35,11,10,5,6,16,10,12,29,55,12,48,7.0,12,17,4,4,19,6,17,2.0,6,28,2,12,36,6,31,5.0,6
221,2022-09-05,71,26,45,41,19,11,30,11,7,12,11,15,16,20,20,58,13,54,4.0,13,16,7,3,23,3,21,2.0,3,25,12,8,35,10,33,2.0,10
222,2022-09-06,68,34,34,36,12,20,27,9,13,9,10,9,12,18,29,59,9,50,9.0,9,21,4,9,30,4,24,6.0,4,15,8,11,29,5,26,3.0,5
223,2022-09-07,69,34,35,38,12,19,31,3,12,13,10,14,14,11,30,61,8,57,4.0,8,18,7,9,30,4,28,2.0,4,20,5,10,31,4,29,2.0,4
224,2022-09-08,68,28,40,37,11,20,31,6,17,11,3,17,13,10,28,47,21,40,7.0,21,13,5,10,16,12,14,2.0,12,24,6,10,31,9,26,5.0,9
225,2022-09-09,69,34,35,47,11,11,41,6,8,6,8,8,18,14,29,53,16,51,2.0,16,22,5,7,22,12,21,1.0,12,25,6,4,31,4,30,1.0,4
226,2022-09-10,71,44,27,43,8,20,42,9,9,7,4,14,15,17,25,64,7,58,6.0,7,28,3,13,39,5,35,4.0,5,15,5,7,25,2,23,2.0,2
227,2022-09-12,71,28,43,44,10,17,29,8,16,6,12,20,19,9,23,55,16,52,3.0,16,16,6,6,23,5,22,1.0,5,28,4,11,32,11,30,2.0,11
228,2022-09-13,67,30,37,52,7,8,31,8,6,10,12,15,17,11,24,52,15,46,6.0,15,27,2,1,23,7,20,3.0,7,25,5,7,29,8,26,3.0,8
229,2022-09-14,70,25,45,46,9,15,26,9,13,8,14,9,17,13,31,54,16,45,9.0,16,14,5,6,21,4,17,4.0,4,32,4,9,33,12,28,5.0,12
230,2022-09-15,68,23,45,36,10,22,39,11,3,9,6,17,8,17,26,56,12,51,5.0,12,12,4,7,17,6,15,2.0,6,24,6,15,39,6,36,3.0,6
231,2022-09-16,70,25,45,32,10,28,35,13,5,9,8,15,9,18,28,50,20,46,4.0,20,11,4,10,17,8,17,0.0,8,21,6,18,33,12,29,4.0,12
232,2022-09-17,68,29,39,39,8,21,32,6,7,9,14,7,23,10,28,57,11,55,2.0,11,20,3,6,24,5,22,2.0,5,19,5,15,33,6,33,0.0,6
233,2022-09-19,71,29,42,40,12,19,34,11,6,9,11,16,15,12,28,56,15,50,6.0,15,14,5,10,23,6,21,2.0,6,26,7,9,33,9,29,4.0,9
234,2022-09-20,70,22,48,37,10,23,36,6,8,11,9,19,12,14,25,54,16,51,3.0,16,12,2,8,19,3,18,1.0,3,25,8,15,35,13,33,2.0,13
235,2022-09-21,69,27,42,44,7,18,33,6,7,10,13,13,8,18,30,56,13,52,4.0,13,15,4,8,22,5,21,1.0,5,29,3,10,34,8,31,3.0,8
236,2022-09-22,68,26,42,41,11,16,30,8,8,15,7,11,13,10,34,57,11,51,6.0,11,14,5,7,19,7,15,4.0,7,27,6,9,38,4,36,2.0,4
237,2022-09-23,70,27,43,47,5,18,37,5,11,8,9,15,11,15,29,59,11,53,6.0,11,14,4,9,24,3,23,1.0,3,33,1,9,35,8,30,5.0,8
238,2022-09-24,71,24,47,38,12,21,38,10,7,10,6,12,16,13,30,54,17,53,1.0,17,15,3,6,20,4,20,0.0,4,23,9,15,34,13,33,1.0,13
239,2022-09-26,71,30,41,44,13,14,31,14,5,5,16,14,13,17,27,56,15,50,6.0,15,22,3,5,26,4,23,3.0,4,22,10,9,30,11,27,3.0,11
240,2022-09-27,69,29,40,47,8,14,40,9,8,9,3,11,17,7,34,61,8,59,2.0,8,21,1,7,25,4,25,0.0,4,26,7,7,36,4,34,2.0,4
241,2022-09-28,67,31,36,36,8,23,32,4,13,9,9,18,16,10,23,51,16,46,5.0,16,14,3,14,23,8,20,3.0,8,22,5,9,28,8,26,2.0,8
242,2022-09-29,69,26,43,42,6,21,33,7,14,3,12,20,8,20,21,52,17,44,8.0,17,18,1,7,21,5,16,5.0,5,24,5,14,31,12,28,3.0,12
243,2022-09-30,69,32,37,44,7,18,36,9,8,7,9,5,14,18,32,56,13,55,1.0,13,23,2,7,27,5,26,1.0,5,21,5,11,29,8,29,0.0,8
244,2022-10-01,68,22,46,48,8,12,23,12,15,9,9,9,18,10,31,58,10,57,1.0,10,19,1,2,19,3,19,0.0,3,29,7,10,39,7,38,1.0,7
245,2022-10-03,68,21,47,43,6,19,33,11,6,10,8,16,15,10,27,55,13,51,4.0,13,15,1,5,17,4,16,1.0,4,28,5,14,38,9,35,3.0,9
246,2022-10-04,67,34,33,36,17,14,34,8,7,11,7,18,12,9,28,55,12,47,8.0,12,13,11,10,26,8,21,5.0,8,23,6,4,29,4,26,3.0,4
247,2022-10-05,73,31,42,46,6,21,34,5,13,11,10,16,13,16,28,53,20,49,4.0,20,19,3,9,23,8,22,1.0,8,27,3,12,30,12,27,3.0,12
248,2022-10-06,69,30,39,41,8,20,36,12,6,8,7,9,18,12,30,54,15,54,,15,17,2,11,26,4,26,,4,24,6,9,28,11,28,,11
249,2022-10-07,71,29,42,43,9,19,42,3,8,13,5,14,17,13,27,62,9,59,3.0,9,17,3,9,28,1,26,2.0,1,26,6,10,34,8,33,1.0,8
250,2022-10-08,68,29,39,47,3,18,37,5,9,9,8,14,13,19,22,52,16,48,4.0,16,21,1,7,20,9,19,1.0,9,26,2,11,32,7,29,3.0,7
251,2022-10-10,67,32,35,41,7,19,33,10,8,9,7,13,18,12,24,50,17,47,3.0,17,18,5,9,23,9,22,1.0,9,23,2,10,27,8,25,2.0,8
252,2022-10-11,68,34,34,38,8,22,39,7,13,5,4,10,17,17,24,50,18,44,6.0,18,17,5,12,26,8,23,3.0,8,21,3,10,24,10,21,3.0,10
253,2022-10-12,71,26,45,43,8,20,49,4,3,5,10,17,13,14,27,60,11,57,3.0,11,16,4,6,21,5,20,1.0,5,27,4,14,39,6,37,2.0,6
254,2022-10-13,72,29,43,42,12,18,42,7,8,7,8,21,15,8,28,60,12,57,3.0,12,18,7,4,26,3,24,2.0,3,24,5,14,34,9,33,1.0,9
255,2022-10-14,69,27,42,41,11,17,36,10,8,5,10,11,16,15,27,60,9,51,9.0,9,17,6,4,24,3,23,1.0,3,24,5,13,36,6,28,8.0,6
256,2022-10-15,72,30,42,40,11,21,29,15,14,8,6,16,19,12,25,63,9,61,2.0,9,18,3,9,26,4,26,0.0,4,22,8,12,37,5,35,2.0,5
257,2022-10-17,73,32,41,45,11,17,27,10,15,8,13,12,17,10,34,57,16,54,3.0,16,19,5,8,24,8,23,1.0,8,26,6,9,33,8,31,2.0,8
258,2022-10-18,69,25,44,45,11,13,37,8,10,8,6,15,11,11,32,54,15,47,7.0,15,19,5,1,20,5,17,3.0,5,26,6,12,34,10,30,4.0,10
259,2022-10-19,71,30,41,42,5,24,30,17,9,5,10,13,16,12,30,52,19,48,4.0,19,17,2,11,18,12,15,3.0,12,25,3,13,34,7,33,1.0,7
260,2022-10-20,69,30,39,42,8,19,37,9,4,10,9,14,12,14,29,56,13,53,3.0,13,16,6,8,28,2,25,3.0,2,26,2,11,28,11,28,0.0,11
261,2022-10-21,71,37,34,40,12,19,35,8,9,12,7,27,16,7,21,54,17,51,3.0,17,17,8,12,28,9,26,2.0,9,23,4,7,26,8,25,1.0,8
262,2022-10-22,72,27,45,46,13,13,36,9,13,4,10,13,13,16,30,56,16,56,,16,18,3,6,19,8,19,,8,28,10,7,37,8,37,,8
263,2022-10-24,72,37,35,48,10,14,41,7,9,7,8,9,20,7,36,55,17,53,2.0,17,23,5,9,31,6,30,1.0,6,25,5,5,24,11,23,1.0,11
264,2022-10-25,70,27,43,47,8,15,32,7,9,10,12,13,15,9,33,58,12,54,4.0,12,15,3,9,23,4,23,0.0,4,32,5,6,35,8,31,4.0,8
265,2022-10-26,67,25,42,43,10,14,32,8,11,8,8,13,15,13,26,54,13,49,5.0,13,16,3,6,21,4,18,3.0,4,27,7,8,33,9,31,2.0,9
266,2022-10-27,67,23,44,41,9,17,29,11,9,10,8,10,12,14,31,51,16,47,4.0,16,13,3,7,17,6,17,0.0,6,28,6,10,34,10,30,4.0,10
267,2022-10-28,68,27,41,36,6,26,37,5,10,8,8,14,9,17,28,53,15,49,4.0,15,15,2,10,18,9,17,1.0,9,21,4,16,35,6,32,3.0,6
268,2022-10-29,69,23,46,43,7,19,35,9,16,5,4,16,7,18,28,52,17,45,7.0,17,14,2,7,17,6,16,1.0,6,29,5,12,35,11,29,6.0,11
269,2022-10-31,69,26,43,45,5,19,34,5,10,9,11,17,10,19,23,57,12,56,1.0,12,14,2,10,21,5,21,0.0,5,31,3,9,36,7,35,1.0,7
270,2022-11-01,67,34,33,47,8,12,40,7,9,4,7,14,16,9,28,52,15,47,5.0,15,23,5,6,29,5,27,2.0,5,24,3,6,23,10,20,3.0,10
271,2022-11-02,72,35,37,45,7,20,43,8,9,8,4,19,9,18,26,57,15,50,7.0,15,21,5,9,31,4,29,2.0,4,24,2,11,26,11,21,5.0,11
272,2022-11-03,72,29,43,47,10,15,38,10,8,7,9,18,17,10,27,61,11,56,5.0,11,20,3,6,24,5,21,3.0,5,27,7,9,37,6,35,2.0,6
273,2022-11-04,70,28,42,40,14,16,35,8,11,5,11,13,16,12,29,53,17,49,4.0,17,16,5,7,22,6,20,2.0,6,24,9,9,31,11,29,2.0,11
274,2022-11-05,71,32,39,41,12,18,34,5,13,9,10,14,18,13,26,61,10,51,10.0,10,20,5,7,25,7,20,5.0,7,21,7,11,36,3,31,5.0,3
275,2022-11-07,71,24,47,45,12,14,37,9,7,7,11,15,17,14,25,51,20,48,3.0,20,15,3,6,20,4,19,1.0,4,30,9,8,31,16,29,2.0,16
276,2022-11-08,68,30,38,40,7,21,35,9,7,8,9,10,15,16,27,58,10,51,7.0,10,16,3,11,26,4,22,4.0,4,24,4,10,32,6,29,3.0,6
277,2022-11-09,68,29,39,41,9,18,33,7,6,12,10,8,15,16,29,51,17,49,2.0,17,18,3,8,24,5,24,0.0,5,23,6,10,27,12,25,2.0,12
278,2022-11-10,70,33,37,39,6,25,30,11,7,6,16,13,13,10,34,49,21,43,6.0,21,21,2,10,23,10,20,3.0,10,18,4,15,26,11,23,3.0,11
279,2022-11-11,73,34,39,40,8,25,32,13,6,14,8,17,15,13,28,53,20,51,2.0,20,19,4,11,24,10,23,1.0,10,21,4,14,29,10,28,1.0,10
280,2022-11-12,66,28,38,38,12,16,32,5,8,13,8,17,7,14,28,54,12,49,5.0,12,21,5,2,19,9,16,3.0,9,17,7,14,35,3,33,2.0,3
281,2022-11-14,68,32,36,49,7,12,32,11,11,10,4,16,12,13,27,57,11,53,4.0,11,25,2,5,25,7,23,2.0,7,24,5,7,32,4,30,2.0,4
282,2022-11-15,68,31,37,46,6,16,34,10,7,11,6,18,13,12,25,52,16,50,2.0,16,22,0,9,23,8,22,1.0,8,24,6,7,29,8,28,1.0,8
283,2022-11-16,67,28,39,43,7,17,32,7,8,8,12,12,9,14,32,53,14,46,7.0,14,18,2,8,24,4,19,5.0,4,25,5,9,29,10,27,2.0,10
284,2022-11-17,71,31,40,45,12,14,35,12,13,6,5,14,9,11,37,54,17,48,6.0,17,19,5,7,24,7,22,2.0,7,26,7,7,30,10,26,4.0,10
285,2022-11-18,69,26,43,42,10,17,33,11,8,7,10,18,13,15,23,52,17,48,4.0,17,19,4,3,21,5,19,2.0,5,23,6,14,31,12,29,2.0,12
286,2022-11-19,71,33,38,43,7,21,41,6,9,10,5,17,16,15,23,59,12,55,4.0,12,25,2,6,28,5,27,1.0,5,18,5,15,31,7,28,3.0,7
287,2022-11-21,72,28,44,43,15,14,40,9,3,10,10,20,13,8,31,61,11,59,2.0,11,20,3,5,25,3,23,2.0,3,23,12,9,36,8,36,0.0,8
288,2022-11-22,70,27,43,42,15,13,36,7,11,5,11,15,11,18,26,57,13,51,6.0,13,18,7,2,22,5,21,1.0,5,24,8,11,35,8,30,5.0,8
289,2022-11-23,70,26,44,41,11,18,40,4,9,8,9,14,13,10,33,58,12,51,7.0,12,17,1,8,18,8,15,3.0,8,24,10,10,40,4,36,4.0,4
290,2022-11-24,72,26,46,41,8,23,36,8,9,11,8,20,8,13,31,57,15,53,4.0,15,15,2,9,21,5,20,1.0,5,26,6,14,36,10,33,3.0,10
291,2022-11-25,71,26,45,42,11,18,38,8,3,12,10,16,15,8,32,57,14,52,5.0,14,16,5,5,21,5,18,3.0,5,26,6,13,36,9,34,2.0,9
292,2022-11-26,66,23,43,32,9,25,30,8,7,13,8,16,13,13,24,51,15,47,4.0,15,10,5,8,18,5,17,1.0,5,22,4,17,33,10,30,3.0,10
293,2022-11-28,68,29,39,42,8,18,35,5,13,7,8,11,12,17,28,57,11,54,3.0,11,16,3,10,24,5,24,0.0,5,26,5,8,33,6,30,3.0,6
294,2022-11-29,71,32,39,42,8,21,34,9,4,10,14,9,17,14,31,56,15,53,3.0,15,18,3,11,25,7,23,2.0,7,24,5,10,31,8,30,1.0,8
295,2022-11-30,70,32,38,44,8,18,36,11,8,8,7,17,13,12,28,54,16,48,6.0,16,21,4,7,26,6,22,4.0,6,23,4,11,28,10,26,2.0,10
296,2022-12-01,57,24,33,42,4,11,26,3,6,11,11,10,15,10,22,46,11,45,1.0,11,15,2,7,21,3,21,0.0,3,27,2,4,25,8,24,1.0,8
297,2022-12-02,56,25,31,29,11,16,33,6,6,4,7,10,18,11,17,43,13,38,5.0,13,12,4,9,18,7,14,4.0,7,17,7,7,25,6,24,1.0,6
298,2022-12-03,56,28,28,33,2,21,33,7,5,4,7,8,12,6,30,46,10,45,1.0,10,17,0,11,22,6,22,0.0,6,16,2,10,24,4,23,1.0,4
299,2022-12-05,53,23,30,35,7,11,29,5,6,7,6,11,5,13,24,47,6,46,1.0,6,14,2,7,19,4,19,0.0,4,21,5,4,28,2,27,1.0,2
300,2022-12-06,55,30,25,31,8,16,28,5,6,10,6,10,13,11,21,45,10,41,4.0,10,19,0,11,25,5,24,1.0,5,12,8,5,20,5,17,3.0,5
301,2022-12-07,54,21,33,34,7,13,29,7,7,4,7,7,13,10,24,43,11,38,5.0,11,14,3,4,16,5,15,1.0,5,20,4,9,27,6,23,4.0,6
302,2022-12-08,53,22,31,25,11,17,22,7,10,6,8,11,13,13,16,42,11,36,6.0,11,9,7,6,20,2,16,4.0,2,16,4,11,22,9,20,2.0,9
303,2022-12-09,54,24,30,32,8,14,26,8,5,3,12,11,13,12,18,44,10,39,5.0,10,13,4,7,19,5,16,3.0,5,19,4,7,25,5,23,2.0,5
304,2022-12-10,58,25,33,30,9,19,29,6,9,4,10,12,10,12,24,45,13,42,3.0,13,13,4,8,20,5,18,2.0,5,17,5,11,25,8,24,1.0,8
305,2022-12-12,53,19,34,31,7,15,22,12,9,5,5,8,12,14,19,45,8,42,3.0,8,10,3,6,18,1,18,0.0,1,21,4,9,27,7,24,3.0,7
306,2022-12-13,58,25,33,44,5,9,30,8,8,5,7,6,18,15,19,49,9,47,2.0,9,19,1,5,22,3,22,0.0,3,25,4,4,27,6,25,2.0,6
307,2022-12-14,57,24,33,30,12,15,29,8,5,8,7,9,15,8,25,45,12,41,4.0,12,14,3,7,17,7,16,1.0,7,16,9,8,28,5,25,3.0,5
308,2022-12-15,53,26,27,29,7,17,28,5,6,6,8,15,12,9,17,49,4,47,2.0,4,13,5,8,24,2,23,1.0,2,16,2,9,25,2,24,1.0,2
309,2022-12-16,53,23,30,38,6,9,28,5,8,7,5,11,14,9,19,37,16,36,1.0,16,15,3,5,21,2,21,0.0,2,23,3,4,16,14,15,1.0,14
310,2022-12-17,53,20,33,29,5,19,18,9,10,13,3,9,12,14,18,40,13,38,2.0,13,13,2,5,16,4,16,0.0,4,16,3,14,24,9,22,2.0,9
311,2022-12-19,55,20,35,29,8,18,20,8,11,10,6,11,10,14,20,52,3,51,1.0,3,10,5,5,19,1,19,0.0,1,19,3,13,33,2,32,1.0,2
312,2022-12-20,56,29,27,39,5,12,28,12,7,2,7,15,13,12,16,47,9,42,5.0,9,21,2,6,23,6,20,3.0,6,18,3,6,24,3,22,2.0,3
313,2022-12-21,57,23,34,37,8,12,31,6,8,6,6,9,14,11,23,46,11,40,6.0,11,13,4,6,15,8,13,2.0,8,24,4,6,31,3,27,4.0,3
314,2022-12-22,58,24,34,39,8,11,27,11,10,6,4,15,5,11,27,43,15,39,4.0,15,17,5,2,20,4,18,2.0,4,22,3,9,23,11,21,2.0,11
315,2022-12-23,55,26,29,36,6,13,22,7,6,9,11,13,7,16,19,47,8,42,5.0,8,18,3,5,23,3,20,3.0,3,18,3,8,24,5,22,2.0,5
316,2022-12-24,56,21,35,36,4,16,24,10,11,9,2,15,12,7,22,42,14,39,3.0,14,15,0,6,16,5,15,1.0,5,21,4,10,26,9,24,2.0,9
317,2022-12-26,53,20,33,33,9,11,27,6,6,7,7,8,10,11,24,46,7,44,2.0,7,13,4,3,17,3,17,0.0,3,20,5,8,29,4,27,2.0,4
318,2022-12-27,57,26,31,33,6,18,26,9,8,8,6,7,18,13,19,43,14,40,3.0,14,17,2,7,22,4,21,1.0,4,16,4,11,21,10,19,2.0,10
319,2022-12-28,56,20,36,34,5,17,34,6,4,5,7,15,7,12,22,45,11,41,4.0,11,12,2,6,16,4,16,0.0,4,22,3,11,29,7,25,4.0,7
320,2022-12-29,57,30,27,32,8,17,30,9,3,8,7,8,9,18,22,47,10,43,4.0,10,16,4,10,24,6,22,2.0,6,16,4,7,23,4,21,2.0,4
321,2022-12-30,57,25,32,29,9,19,30,6,10,7,4,11,10,11,25,45,12,40,5.0,12,12,5,8,21,4,19,2.0,4,17,4,11,24,8,21,3.0,8
322,2022-12-31,55,27,28,28,8,19,32,5,8,4,6,13,6,12,24,47,8,41,6.0,8,13,3,11,23,4,20,3.0,4,15,5,8,24,4,21,3.0,4
323,2023-01-02,87,44,43,54,12,21,42,9,13,10,13,20,15,17,35,73,14,67,6.0,14,26,8,10,33,11,30,3.0,11,28,4,11,40,3,37,3.0,3
324,2023-01-03,83,34,49,47,15,21,37,6,9,14,17,11,17,13,42,74,9,66,8.0,9,19,6,9,30,4,25,5.0,4,28,9,12,44,5,41,3.0,5
325,2023-01-04,86,35,51,48,12,26,40,8,13,11,14,21,19,14,32,69,17,60,9.0,17,21,5,9,24,11,21,3.0,11,27,7,17,45,6,39,6.0,6
326,2023-01-05,85,42,43,58,6,21,42,13,9,10,11,14,21,14,36,66,19,58,8.0,19,31,3,8,34,8,29,5.0,8,27,3,13,32,11,29,3.0,11
327,2023-01-06,83,29,54,58,7,18,49,8,8,9,9,22,17,21,23,61,22,55,6.0,22,19,5,5,21,8,19,2.0,8,39,2,13,40,14,36,4.0,14
328,2023-01-07,88,37,51,47,18,23,37,11,15,12,13,14,23,10,41,65,23,60,5.0,23,19,8,10,25,12,23,2.0,12,28,10,13,40,11,37,3.0,11
329,2023-01-09,82,34,48,51,9,22,45,11,12,7,7,16,27,8,31,68,14,64,4.0,14,21,5,8,30,4,29,1.0,4,30,4,14,38,10,35,3.0,10
330,2023-01-10,86,32,54,54,16,16,47,9,10,11,9,19,14,18,35,76,10,71,5.0,10,22,5,5,31,1,30,1.0,1,32,11,11,45,9,41,4.0,9
331,2023-01-11,81,42,39,58,6,17,41,4,10,13,13,13,16,16,36,74,7,71,3.0,7,27,5,10,37,5,37,0.0,5,31,1,7,37,2,34,3.0,2
