,day,All,Liquid based,Conventional,Sat,Insat_NP,Insat_P,SCC,Negative,LSIL,ASC-H,ASC-US,HPV 16,HPV 35,HPV 31,HPV 18,Positivecytology,Negativecytology,Positivehystology,Not prescribed,Negativehystology,Liquid basedSat,Liquid basedInsat_NP,Liquid basedInsat_P,Liquid basedPositivecytology,Liquid basedNegativecytology,Liquid basedPositivehystology,Liquid basedNot prescribed,Liquid basedNegativehystology,ConventionalSat,ConventionalInsat_NP,ConventionalInsat_P,ConventionalPositivecytology,ConventionalNegativecytology,ConventionalPositivehystology,ConventionalNot prescribed,ConventionalNegativehystology
0,2021-12-24,55,23,32,36,8,11,6,24,10,10,5,12,15,16,12,38,17,33,17,5.0,15,2,6,18,5,14,5,4.0,21,6,5,20,12,19,12,1.0
1,2021-12-25,57,27,30,34,8,15,7,33,4,7,6,17,15,11,14,46,11,44,11,2.0,13,4,10,20,7,19,7,1.0,21,4,5,26,4,25,4,1.0
2,2021-12-27,57,25,32,39,10,8,14,21,6,12,4,13,16,13,15,44,13,41,13,3.0,15,7,3,18,7,18,7,0.0,24,3,5,26,6,23,6,3.0
3,2021-12-28,58,31,27,39,6,13,8,27,10,6,7,16,15,12,15,45,13,38,13,7.0,21,2,8,23,8,22,8,1.0,18,4,5,22,5,16,5,6.0
4,2021-12-29,54,26,28,34,9,11,2,30,9,5,8,16,14,12,12,42,12,37,12,5.0,15,4,7,22,4,18,4,4.0,19,5,4,20,8,19,8,1.0
5,2021-12-30,58,24,34,35,7,16,7,21,12,6,12,12,12,16,18,49,9,49,9,,15,2,7,20,4,20,4,,20,5,9,29,5,29,5,
6,2021-12-31,54,20,34,35,8,11,9,31,3,6,5,12,12,16,14,44,10,40,10,4.0,13,4,3,16,4,13,4,3.0,22,4,8,28,6,27,6,1.0
7,2022-01-01,87,34,53,59,9,19,11,38,8,16,14,16,34,23,14,67,20,60,20,7.0,25,5,4,26,8,22,8,4.0,34,4,15,41,12,38,12,3.0
8,2022-01-03,83,32,51,51,8,24,13,33,9,15,13,17,20,23,23,65,18,60,18,5.0,19,3,10,25,7,21,7,4.0,32,5,14,40,11,39,11,1.0
9,2022-01-04,85,36,49,52,10,23,12,39,15,10,9,17,25,20,23,67,18,63,18,4.0,23,4,9,31,5,29,5,2.0,29,6,14,36,13,34,13,2.0
10,2022-01-05,83,34,49,59,8,16,7,38,15,11,12,16,27,14,26,70,13,66,13,4.0,22,5,7,28,6,26,6,2.0,37,3,9,42,7,40,7,2.0
11,2022-01-06,80,36,44,53,13,14,10,47,9,2,12,19,15,23,23,60,20,56,20,4.0,25,5,6,25,11,22,11,3.0,28,8,8,35,9,34,9,1.0
12,2022-01-07,85,32,53,55,6,24,12,36,13,15,9,23,30,17,15,67,18,64,18,3.0,19,1,12,26,6,24,6,2.0,36,5,12,41,12,40,12,1.0
13,2022-01-08,85,32,53,55,9,21,7,42,13,10,13,20,23,14,28,70,15,61,15,9.0,23,2,7,26,6,21,6,5.0,32,7,14,44,9,40,9,4.0
14,2022-01-10,80,33,47,51,8,21,8,43,10,9,10,21,22,17,20,66,14,60,14,6.0,21,3,9,27,6,25,6,2.0,30,5,12,39,8,35,8,4.0
15,2022-01-11,86,29,57,57,16,13,3,33,16,16,18,26,20,20,20,67,19,64,19,3.0,21,3,5,24,5,23,5,1.0,36,13,8,43,14,41,14,2.0
16,2022-01-12,87,39,48,57,10,20,11,46,11,9,10,21,17,27,22,68,19,62,19,6.0,25,6,8,30,9,28,9,2.0,32,4,12,38,10,34,10,4.0
17,2022-01-13,84,32,52,56,9,19,12,35,6,17,14,22,16,24,22,66,18,63,18,3.0,20,4,8,29,3,29,3,0.0,36,5,11,37,15,34,15,3.0
18,2022-01-14,83,30,53,55,9,19,8,42,12,5,16,20,21,25,17,67,16,64,16,3.0,21,2,7,24,6,22,6,2.0,34,7,12,43,10,42,10,1.0
19,2022-01-15,84,34,50,57,13,14,15,39,9,12,9,23,16,26,19,70,14,63,14,7.0,25,6,3,31,3,29,3,2.0,32,7,11,39,11,34,11,5.0
20,2022-01-17,82,29,53,50,12,20,8,40,10,12,12,22,21,17,22,61,21,57,21,4.0,17,6,6,24,5,22,5,2.0,33,6,14,37,16,35,16,2.0
21,2022-01-18,88,35,53,49,7,32,13,43,8,12,12,25,23,20,20,69,19,63,19,6.0,14,2,19,27,8,24,8,3.0,35,5,13,42,11,39,11,3.0
22,2022-01-19,81,43,38,53,6,22,4,36,19,12,10,16,19,23,23,63,18,58,18,5.0,30,3,10,34,9,32,9,2.0,23,3,12,29,9,26,9,3.0
23,2022-01-20,82,29,53,55,13,14,13,50,5,7,7,13,25,22,22,69,13,64,13,5.0,19,3,7,21,8,20,8,1.0,36,10,7,48,5,44,5,4.0
24,2022-01-21,84,37,47,56,9,19,12,36,8,18,10,17,24,26,17,68,16,63,16,5.0,26,3,8,33,4,31,4,2.0,30,6,11,35,12,32,12,3.0
25,2022-01-22,84,31,53,53,9,22,9,41,11,12,11,22,22,19,21,67,17,65,17,2.0,22,2,7,27,4,26,4,1.0,31,7,15,40,13,39,13,1.0
26,2022-01-24,86,35,51,59,9,18,9,37,12,13,15,22,21,23,20,63,23,60,23,3.0,24,3,8,27,8,26,8,1.0,35,6,10,36,15,34,15,2.0
27,2022-01-25,84,39,45,59,7,18,10,38,10,15,11,22,19,18,25,74,10,69,10,5.0,27,4,8,34,5,32,5,2.0,32,3,10,40,5,37,5,3.0
28,2022-01-26,81,34,47,51,7,23,9,36,14,12,10,19,19,19,24,66,15,61,15,5.0,19,3,12,26,8,24,8,2.0,32,4,11,40,7,37,7,3.0
29,2022-01-27,82,38,44,57,6,19,11,39,11,11,10,17,16,29,20,67,15,61,15,6.0,28,0,10,30,8,28,8,2.0,29,6,9,37,7,33,7,4.0
30,2022-01-28,83,27,56,51,8,24,9,43,8,14,9,20,17,25,21,70,13,67,13,3.0,17,1,9,22,5,20,5,2.0,34,7,15,48,8,47,8,1.0
31,2022-01-29,86,39,47,53,8,25,11,39,17,10,9,19,25,21,21,66,20,60,20,6.0,27,5,7,30,9,27,9,3.0,26,3,18,36,11,33,11,3.0
32,2022-01-31,87,46,41,52,10,25,14,40,7,14,12,26,25,21,15,75,12,67,12,8.0,31,5,10,40,6,35,6,5.0,21,5,15,35,6,32,6,3.0
33,2022-02-01,85,35,50,50,17,18,18,35,8,9,15,15,24,22,24,71,14,66,14,5.0,19,9,7,29,6,27,6,2.0,31,8,11,42,8,39,8,3.0
34,2022-02-02,85,40,45,57,11,17,13,41,10,12,9,24,25,16,20,69,16,58,16,11.0,26,5,9,30,10,24,10,6.0,31,6,8,39,6,34,6,5.0
35,2022-02-03,83,36,47,48,8,27,8,46,17,3,9,20,27,16,20,68,15,62,15,6.0,21,3,12,29,7,28,7,1.0,27,5,15,39,8,34,8,5.0
36,2022-02-04,79,33,46,51,8,20,11,42,7,7,12,16,18,23,22,61,18,57,18,4.0,20,4,9,26,7,24,7,2.0,31,4,11,35,11,33,11,2.0
37,2022-02-05,85,32,53,53,11,21,9,40,9,16,11,24,23,18,20,64,21,60,21,4.0,20,6,6,27,5,26,5,1.0,33,5,15,37,16,34,16,3.0
38,2022-02-07,87,42,45,55,13,19,11,39,18,11,8,20,22,19,26,70,17,65,17,5.0,28,5,9,33,9,31,9,2.0,27,8,10,37,8,34,8,3.0
39,2022-02-08,86,43,43,58,11,17,9,43,16,8,10,18,22,20,26,68,18,62,18,6.0,35,3,5,34,9,33,9,1.0,23,8,12,34,9,29,9,5.0
40,2022-02-09,85,36,49,55,9,21,13,46,8,9,9,29,19,15,22,63,22,59,22,4.0,21,5,10,21,15,19,15,2.0,34,4,11,42,7,40,7,2.0
41,2022-02-10,81,41,40,53,17,11,9,46,9,10,7,21,24,23,13,67,14,65,14,2.0,28,7,6,35,6,35,6,0.0,25,10,5,32,8,30,8,2.0
42,2022-02-11,81,36,45,50,9,22,4,44,11,7,15,20,22,22,17,59,22,49,22,10.0,20,5,11,24,12,23,12,1.0,30,4,11,35,10,26,10,9.0
43,2022-02-12,82,24,58,50,8,24,13,37,12,10,10,25,17,18,22,67,15,60,15,7.0,15,2,7,19,5,18,5,1.0,35,6,17,48,10,42,10,6.0
44,2022-02-14,86,40,46,49,17,20,8,42,9,13,14,24,19,21,22,69,17,63,17,6.0,23,8,9,35,5,33,5,2.0,26,9,11,34,12,30,12,4.0
45,2022-02-15,87,39,48,62,4,21,17,38,16,8,8,20,17,31,19,70,17,65,17,5.0,27,2,10,33,6,32,6,1.0,35,2,11,37,11,33,11,4.0
46,2022-02-16,83,33,50,42,20,21,13,38,12,11,9,24,16,22,21,61,22,54,22,7.0,22,5,6,23,10,22,10,1.0,20,15,15,38,12,32,12,6.0
47,2022-02-17,81,35,46,55,6,20,14,38,14,5,10,17,33,13,18,68,13,57,13,11.0,24,2,9,29,6,25,6,4.0,31,4,11,39,7,32,7,7.0
48,2022-02-18,83,34,49,56,8,19,10,44,8,16,5,23,16,19,25,64,19,62,19,2.0,23,5,6,30,4,30,4,0.0,33,3,13,34,15,32,15,2.0
49,2022-02-19,83,31,52,60,8,15,10,42,8,11,12,15,23,22,23,68,15,61,15,7.0,22,4,5,27,4,25,4,2.0,38,4,10,41,11,36,11,5.0
50,2022-02-21,87,29,58,60,8,19,9,43,14,12,9,25,21,22,19,72,15,72,15,,22,3,4,25,4,25,4,,38,5,15,47,11,47,11,
51,2022-02-22,80,43,37,56,8,16,6,45,9,9,11,22,21,19,18,70,10,59,10,11.0,31,5,7,37,6,30,6,7.0,25,3,9,33,4,29,4,4.0
52,2022-02-23,80,35,45,51,11,18,8,42,9,12,9,21,21,19,19,63,17,57,17,6.0,20,4,11,26,9,23,9,3.0,31,7,7,37,8,34,8,3.0
53,2022-02-24,85,44,41,50,7,28,11,34,12,13,15,22,21,24,18,69,16,65,16,4.0,24,5,15,36,8,34,8,2.0,26,2,13,33,8,31,8,2.0
54,2022-02-25,85,33,52,52,8,25,13,41,10,7,14,22,21,21,21,60,25,53,25,7.0,19,4,10,22,11,20,11,2.0,33,4,15,38,14,33,14,5.0
55,2022-02-26,83,30,53,55,9,19,12,49,4,9,9,20,25,18,20,66,17,61,17,5.0,18,3,9,26,4,25,4,1.0,37,6,10,40,13,36,13,4.0
56,2022-02-28,80,38,42,57,6,17,13,36,9,11,11,21,15,20,24,66,14,62,14,4.0,27,2,9,33,5,32,5,1.0,30,4,8,33,9,30,9,3.0
57,2022-03-01,67,31,36,39,16,12,9,36,5,10,7,19,12,13,23,52,15,48,15,4.0,15,9,7,27,4,24,4,3.0,24,7,5,25,11,24,11,1.0
58,2022-03-02,72,32,40,48,6,18,12,32,9,13,6,16,20,14,22,61,11,61,11,,24,1,7,26,6,26,6,,24,5,11,35,5,35,5,
59,2022-03-03,66,32,34,45,9,12,11,27,12,8,8,21,14,16,15,58,8,53,8,5.0,24,3,5,28,4,23,4,5.0,21,6,7,30,4,30,4,0.0
60,2022-03-04,67,26,41,35,10,22,7,37,4,8,11,18,19,15,15,55,12,50,12,5.0,12,5,9,23,3,20,3,3.0,23,5,13,32,9,30,9,2.0
61,2022-03-05,68,32,36,42,10,16,9,39,10,4,6,17,19,12,20,55,13,53,13,2.0,21,4,7,22,10,21,10,1.0,21,6,9,33,3,32,3,1.0
62,2022-03-07,71,26,45,45,8,18,5,35,9,9,13,11,24,19,17,60,11,55,11,5.0,18,3,5,22,4,20,4,2.0,27,5,13,38,7,35,7,3.0
63,2022-03-08,70,28,42,48,8,14,7,33,12,13,5,19,17,18,16,57,13,52,13,5.0,18,5,5,25,3,24,3,1.0,30,3,9,32,10,28,10,4.0
64,2022-03-09,67,23,44,42,13,12,9,40,4,6,8,16,13,22,16,47,20,43,20,4.0,14,4,5,19,4,17,4,2.0,28,9,7,28,16,26,16,2.0
65,2022-03-10,67,33,34,44,6,17,10,30,9,12,6,19,20,11,17,59,8,52,8,7.0,21,3,9,29,4,26,4,3.0,23,3,8,30,4,26,4,4.0
66,2022-03-11,67,35,32,40,6,21,8,33,11,12,3,13,14,20,20,56,11,52,11,4.0,18,3,14,31,4,28,4,3.0,22,3,7,25,7,24,7,1.0
67,2022-03-12,68,34,34,44,7,17,13,34,8,7,6,21,17,15,15,53,15,52,15,1.0,22,2,10,28,6,27,6,1.0,22,5,7,25,9,25,9,0.0
68,2022-03-14,72,26,46,41,12,19,11,37,4,11,9,18,13,23,18,57,15,54,15,3.0,14,6,6,22,4,20,4,2.0,27,6,13,35,11,34,11,1.0
69,2022-03-15,70,30,40,47,7,16,2,39,4,14,11,17,20,11,22,58,12,52,12,6.0,18,4,8,23,7,20,7,3.0,29,3,8,35,5,32,5,3.0
70,2022-03-16,68,35,33,44,9,15,7,29,6,9,17,20,13,12,23,53,15,48,15,5.0,26,2,7,28,7,26,7,2.0,18,7,8,25,8,22,8,3.0
71,2022-03-17,69,24,45,42,7,20,11,36,5,11,6,17,20,22,10,54,15,48,15,6.0,15,3,6,19,5,16,5,3.0,27,4,14,35,10,32,10,3.0
72,2022-03-18,67,28,39,47,6,14,10,31,12,5,9,25,7,16,19,57,10,54,10,3.0,21,2,5,25,3,25,3,0.0,26,4,9,32,7,29,7,3.0
73,2022-03-19,72,34,38,51,5,16,10,35,5,11,11,20,19,18,15,54,18,50,18,4.0,24,2,8,27,7,25,7,2.0,27,3,8,27,11,25,11,2.0
74,2022-03-21,71,31,40,42,7,22,8,29,7,14,13,17,22,15,17,58,13,55,13,3.0,13,6,12,26,5,25,5,1.0,29,1,10,32,8,30,8,2.0
75,2022-03-22,72,33,39,35,13,24,12,32,7,12,9,14,14,20,24,60,12,52,12,8.0,13,7,13,27,6,22,6,5.0,22,6,11,33,6,30,6,3.0
76,2022-03-23,67,25,42,46,8,13,6,38,5,6,12,19,20,13,15,60,7,55,7,5.0,19,2,4,21,4,19,4,2.0,27,6,9,39,3,36,3,3.0
77,2022-03-24,71,28,43,42,12,17,8,32,15,8,8,20,21,16,14,57,14,51,14,6.0,16,4,8,24,4,24,4,0.0,26,8,9,33,10,27,10,6.0
78,2022-03-25,68,36,32,43,7,18,8,30,6,8,16,18,16,16,18,55,13,50,13,5.0,23,4,9,28,8,24,8,4.0,20,3,9,27,5,26,5,1.0
79,2022-03-26,70,35,35,40,14,16,5,31,12,12,10,21,20,15,14,59,11,57,11,2.0,18,8,9,28,7,26,7,2.0,22,6,7,31,4,31,4,0.0
80,2022-03-28,67,33,34,40,7,20,5,43,8,6,5,21,12,17,17,58,9,54,9,4.0,21,3,9,28,5,25,5,3.0,19,4,11,30,4,29,4,1.0
81,2022-03-29,67,33,34,38,10,19,3,39,7,7,11,13,18,17,19,48,19,40,19,8.0,21,6,6,22,11,18,11,4.0,17,4,13,26,8,22,8,4.0
82,2022-03-30,66,32,34,42,9,15,7,29,10,10,10,17,19,19,11,53,13,43,13,10.0,21,4,7,22,10,17,10,5.0,21,5,8,31,3,26,3,5.0
83,2022-03-31,72,33,39,51,9,12,10,37,10,7,8,18,16,19,19,58,14,53,14,5.0,25,4,4,26,7,24,7,2.0,26,5,8,32,7,29,7,3.0
84,2022-04-01,69,23,46,45,5,19,7,39,10,5,8,13,19,20,17,52,17,50,17,2.0,17,1,5,19,4,18,4,1.0,28,4,14,33,13,32,13,1.0
85,2022-04-02,72,32,40,44,6,22,6,36,8,11,11,17,15,20,20,53,19,49,19,4.0,19,1,12,24,8,22,8,2.0,25,5,10,29,11,27,11,2.0
86,2022-04-04,69,31,38,46,5,18,12,35,2,6,14,16,21,17,15,58,11,53,11,5.0,23,2,6,28,3,25,3,3.0,23,3,12,30,8,28,8,2.0
87,2022-04-05,70,28,42,41,7,22,7,34,7,12,10,18,17,19,16,54,16,47,16,7.0,17,2,9,18,10,16,10,2.0,24,5,13,36,6,31,6,5.0
88,2022-04-06,67,31,36,39,7,21,2,40,6,6,13,13,14,21,19,56,11,54,11,2.0,20,2,9,28,3,28,3,0.0,19,5,12,28,8,26,8,2.0
89,2022-04-07,72,30,42,46,11,15,11,36,10,7,8,19,24,16,13,55,17,51,17,4.0,21,4,5,20,10,18,10,2.0,25,7,10,35,7,33,7,2.0
90,2022-04-08,67,28,39,39,6,22,6,33,11,12,5,9,16,18,24,51,16,45,16,6.0,16,2,10,23,5,19,5,4.0,23,4,12,28,11,26,11,2.0
91,2022-04-09,72,26,46,46,8,18,11,29,7,13,12,10,14,23,25,58,14,57,14,1.0,17,3,6,19,7,19,7,0.0,29,5,12,39,7,38,7,1.0
92,2022-04-11,71,29,42,44,12,15,11,34,7,10,9,18,21,18,14,54,17,49,17,5.0,16,5,8,24,5,23,5,1.0,28,7,7,30,12,26,12,4.0
93,2022-04-12,68,27,41,44,9,15,2,43,6,10,7,17,23,11,17,52,16,47,16,5.0,20,3,4,21,6,21,6,0.0,24,6,11,31,10,26,10,5.0
94,2022-04-13,67,36,31,45,4,18,4,34,10,9,10,18,20,17,12,53,14,48,14,5.0,26,1,9,26,10,24,10,2.0,19,3,9,27,4,24,4,3.0
95,2022-04-14,69,29,40,39,10,20,14,38,7,9,1,17,18,17,17,57,12,55,12,2.0,15,5,9,23,6,22,6,1.0,24,5,11,34,6,33,6,1.0
96,2022-04-15,66,26,40,42,8,16,9,36,4,13,4,16,15,18,17,54,12,49,12,5.0,18,1,7,22,4,20,4,2.0,24,7,9,32,8,29,8,3.0
97,2022-04-16,70,40,30,46,10,14,5,44,6,8,7,20,16,16,18,60,10,56,10,4.0,28,4,8,32,8,31,8,1.0,18,6,6,28,2,25,2,3.0
98,2022-04-18,69,19,50,46,5,18,8,33,8,10,10,19,22,13,15,58,11,54,11,4.0,10,2,7,16,3,15,3,1.0,36,3,11,42,8,39,8,3.0
99,2022-04-19,70,33,37,52,6,12,9,24,14,10,13,21,14,20,15,54,16,48,16,6.0,24,4,5,31,2,26,2,5.0,28,2,7,23,14,22,14,1.0
100,2022-04-20,69,24,45,40,9,20,6,34,11,8,10,24,11,17,17,54,15,52,15,2.0,14,0,10,16,8,16,8,0.0,26,9,10,38,7,36,7,2.0
101,2022-04-21,66,24,42,39,8,19,8,38,9,6,5,17,19,21,9,48,18,42,18,6.0,14,3,7,20,4,17,4,3.0,25,5,12,28,14,25,14,3.0
102,2022-04-22,72,28,44,37,14,21,8,33,10,10,11,17,17,17,21,55,17,52,17,3.0,14,4,10,21,7,20,7,1.0,23,10,11,34,10,32,10,2.0
103,2022-04-23,68,34,34,41,13,14,8,40,6,5,9,14,19,20,15,55,13,50,13,5.0,21,5,8,24,10,23,10,1.0,20,8,6,31,3,27,3,4.0
104,2022-04-25,69,28,41,34,10,25,10,37,7,9,6,14,15,23,17,53,16,48,16,5.0,14,4,10,23,5,20,5,3.0,20,6,15,30,11,28,11,2.0
105,2022-04-26,71,27,44,42,9,20,7,37,10,4,13,19,20,15,17,56,15,52,15,4.0,15,5,7,22,5,21,5,1.0,27,4,13,34,10,31,10,3.0
106,2022-04-27,68,27,41,47,11,10,13,27,11,6,11,19,24,13,12,60,8,54,8,6.0,20,3,4,23,4,21,4,2.0,27,8,6,37,4,33,4,4.0
