,day,All,Liquid based,Conventional,Sat,Insat_NP,Insat_P,SCC,Negative,LSIL,ASC-H,ASC-US,HPV 16,HPV 35,HPV 31,HPV 18,Positivecytology,Negativecytology,Positivehystology,Not prescribed,Negativehystology,Liquid basedSat,Liquid basedInsat_NP,Liquid basedInsat_P,Liquid basedPositivecytology,Liquid basedNegativecytology,Liquid basedPositivehystology,Liquid basedNot prescribed,Liquid basedNegativehystology,ConventionalSat,ConventionalInsat_NP,ConventionalInsat_P,ConventionalPositivecytology,ConventionalNegativecytology,ConventionalPositivehystology,ConventionalNot prescribed,ConventionalNegativehystology
107,2022-04-28,70,38,32,45,7,18,10,32,6,6,16,16,27,14,13,52,18,49,18,3.0,25,2,11,28,10,27,10,1.0,20,5,7,24,8,22,8,2.0
108,2022-04-29,67,27,40,46,6,15,7,37,10,9,4,14,15,21,17,54,13,47,13,7.0,21,0,6,21,6,19,6,2.0,25,6,9,33,7,28,7,5.0
109,2022-04-30,69,32,37,52,6,11,11,30,10,7,11,13,16,20,20,60,9,58,9,2.0,24,1,7,28,4,28,4,0.0,28,5,4,32,5,30,5,2.0
110,2022-05-02,68,29,39,42,7,19,10,34,6,10,8,17,12,15,24,56,12,47,12,9.0,19,3,7,24,5,21,5,3.0,23,4,12,32,7,26,7,6.0
111,2022-05-03,67,31,36,44,6,17,7,34,7,13,6,17,13,17,20,53,14,48,14,5.0,17,4,10,24,7,23,7,1.0,27,2,7,29,7,25,7,4.0
112,2022-05-04,71,33,38,39,10,22,8,41,8,10,4,21,14,18,18,58,13,51,13,7.0,18,3,12,26,7,23,7,3.0,21,7,10,32,6,28,6,4.0
113,2022-05-05,73,29,44,45,9,19,4,42,6,9,12,17,18,14,24,56,17,51,17,5.0,19,2,8,24,5,20,5,4.0,26,7,11,32,12,31,12,1.0
114,2022-05-06,69,29,40,36,10,23,13,31,6,10,9,26,18,12,13,51,18,48,18,3.0,14,4,11,21,8,19,8,2.0,22,6,12,30,10,29,10,1.0
115,2022-05-07,70,29,41,38,11,21,10,36,8,11,5,16,26,12,16,51,19,49,19,2.0,14,4,11,23,6,23,6,0.0,24,7,10,28,13,26,13,2.0
116,2022-05-09,69,28,41,44,9,16,8,38,8,8,7,15,17,21,16,57,12,50,12,7.0,15,6,7,21,7,17,7,4.0,29,3,9,36,5,33,5,3.0
117,2022-05-10,72,21,51,49,7,16,12,34,9,6,11,26,13,17,16,60,12,54,12,6.0,13,3,5,19,2,18,2,1.0,36,4,11,41,10,36,10,5.0
118,2022-05-11,68,33,35,44,11,13,14,22,10,10,12,14,21,16,17,52,16,48,16,4.0,22,5,6,24,9,22,9,2.0,22,6,7,28,7,26,7,2.0
119,2022-05-12,71,32,39,50,4,17,8,36,8,12,7,18,17,20,16,55,16,49,16,6.0,25,1,6,26,6,22,6,4.0,25,3,11,29,10,27,10,2.0
120,2022-05-13,71,32,39,41,10,20,3,42,6,13,7,14,18,17,22,58,13,52,13,6.0,18,4,10,24,8,20,8,4.0,23,6,10,34,5,32,5,2.0
121,2022-05-14,66,29,37,40,5,21,7,28,9,11,11,18,15,16,17,50,16,46,16,4.0,17,3,9,25,4,23,4,2.0,23,2,12,25,12,23,12,2.0
122,2022-05-16,66,30,36,45,5,16,3,43,7,9,4,24,14,9,19,51,15,47,15,4.0,19,2,9,24,6,22,6,2.0,26,3,7,27,9,25,9,2.0
123,2022-05-17,69,36,33,37,11,21,8,35,10,9,7,20,16,16,17,53,16,47,16,6.0,19,5,12,28,8,24,8,4.0,18,6,9,25,8,23,8,2.0
124,2022-05-18,68,27,41,43,12,13,8,32,8,10,10,14,17,16,21,52,16,45,16,7.0,16,5,6,19,8,16,8,3.0,27,7,7,33,8,29,8,4.0
125,2022-05-19,67,20,47,40,8,19,14,30,10,6,7,12,14,22,19,58,9,56,9,2.0,11,4,5,16,4,15,4,1.0,29,4,14,42,5,41,5,1.0
126,2022-05-20,72,26,46,42,8,22,7,36,11,12,6,19,14,22,17,62,10,58,10,4.0,15,3,8,25,1,24,1,1.0,27,5,14,37,9,34,9,3.0
127,2022-05-21,70,29,41,46,6,18,8,33,9,15,5,17,17,19,17,54,16,51,16,3.0,20,2,7,18,11,16,11,2.0,26,4,11,36,5,35,5,1.0
128,2022-05-23,68,30,38,41,6,21,5,38,4,10,11,19,18,14,17,55,13,52,13,3.0,18,1,11,27,3,26,3,1.0,23,5,10,28,10,26,10,2.0
129,2022-05-24,69,31,38,44,7,18,10,31,8,5,15,24,17,10,18,60,9,54,9,6.0,19,4,8,29,2,25,2,4.0,25,3,10,31,7,29,7,2.0
130,2022-05-25,71,26,45,45,10,16,9,34,12,6,10,20,22,15,14,49,22,46,22,3.0,16,3,7,20,6,18,6,2.0,29,7,9,29,16,28,16,1.0
131,2022-05-26,67,23,44,43,6,18,12,28,12,10,5,15,16,16,20,55,12,52,12,3.0,13,3,7,18,5,17,5,1.0,30,3,11,37,7,35,7,2.0
132,2022-05-27,67,26,41,45,6,16,8,31,12,8,8,17,16,17,17,56,11,52,11,4.0,18,3,5,22,4,21,4,1.0,27,3,11,34,7,31,7,3.0
133,2022-05-28,70,28,42,39,11,20,12,30,14,4,10,17,19,16,18,57,13,53,13,4.0,16,4,8,21,7,19,7,2.0,23,7,12,36,6,34,6,2.0
134,2022-05-30,68,27,41,45,7,16,9,35,9,8,7,10,26,19,13,49,19,45,19,4.0,18,2,7,21,6,19,6,2.0,27,5,9,28,13,26,13,2.0
135,2022-05-31,70,30,40,39,7,24,7,33,7,10,13,16,17,10,27,61,9,56,9,5.0,14,4,12,26,4,25,4,1.0,25,3,12,35,5,31,5,4.0
136,2022-06-01,83,35,48,58,7,18,11,40,10,10,12,29,18,19,17,64,19,60,19,4.0,29,1,5,27,8,25,8,2.0,29,6,13,37,11,35,11,2.0
137,2022-06-02,82,31,51,57,7,18,6,47,9,10,10,14,24,18,26,63,19,55,19,8.0,22,3,6,25,6,23,6,2.0,35,4,12,38,13,32,13,6.0
138,2022-06-03,86,37,49,63,12,11,12,29,14,15,16,18,17,26,25,70,16,67,16,3.0,26,5,6,29,8,28,8,1.0,37,7,5,41,8,39,8,2.0
139,2022-06-04,84,35,49,50,12,22,13,42,8,10,11,15,26,25,18,67,17,56,17,11.0,24,5,6,29,6,25,6,4.0,26,7,16,38,11,31,11,7.0
140,2022-06-06,81,32,49,45,17,19,12,41,10,7,11,20,24,16,21,66,15,60,15,6.0,19,4,9,27,5,23,5,4.0,26,13,10,39,10,37,10,2.0
141,2022-06-07,81,34,47,55,12,14,5,46,7,11,12,27,14,17,23,61,20,54,20,7.0,23,6,5,24,10,21,10,3.0,32,6,9,37,10,33,10,4.0
142,2022-06-08,83,36,47,50,11,22,13,40,16,8,6,27,19,18,19,68,15,64,15,4.0,25,3,8,29,7,27,7,2.0,25,8,14,39,8,37,8,2.0
143,2022-06-09,79,35,44,44,13,22,10,41,7,10,11,23,19,21,16,61,18,51,18,10.0,20,7,8,26,9,22,9,4.0,24,6,14,35,9,29,9,6.0
144,2022-06-10,80,37,43,45,10,25,10,47,7,7,9,20,21,22,17,62,18,60,18,2.0,21,3,13,32,5,31,5,1.0,24,7,12,30,13,29,13,1.0
145,2022-06-11,85,30,55,54,16,15,7,43,14,13,8,24,18,20,23,69,16,64,16,5.0,18,7,5,24,6,21,6,3.0,36,9,10,45,10,43,10,2.0
146,2022-06-13,87,29,58,57,7,23,9,44,8,12,14,15,31,27,14,74,13,67,13,7.0,16,4,9,25,4,24,4,1.0,41,3,14,49,9,43,9,6.0
147,2022-06-14,82,33,49,48,14,20,8,49,11,5,9,15,19,28,20,65,17,61,17,4.0,20,6,7,28,5,27,5,1.0,28,8,13,37,12,34,12,3.0
148,2022-06-15,80,34,46,57,14,9,9,42,9,9,11,22,24,18,16,65,15,60,15,5.0,25,7,2,26,8,23,8,3.0,32,7,7,39,7,37,7,2.0
149,2022-06-16,80,32,48,46,11,23,7,40,10,9,14,21,23,17,19,66,14,58,14,8.0,18,2,12,26,6,23,6,3.0,28,9,11,40,8,35,8,5.0
150,2022-06-17,80,35,45,54,10,16,8,42,12,11,7,14,15,26,25,64,16,58,16,6.0,26,4,5,25,10,23,10,2.0,28,6,11,39,6,35,6,4.0
151,2022-06-18,84,35,49,50,9,25,12,42,7,7,16,23,25,19,17,69,15,60,15,9.0,17,5,13,25,10,22,10,3.0,33,4,12,44,5,38,5,6.0
152,2022-06-20,79,31,48,51,9,19,11,41,3,16,8,18,19,24,18,67,12,59,12,8.0,20,4,7,25,6,22,6,3.0,31,5,12,42,6,37,6,5.0
153,2022-06-21,82,30,52,50,8,24,14,45,7,7,9,19,22,19,22,64,18,60,18,4.0,20,4,6,23,7,21,7,2.0,30,4,18,41,11,39,11,2.0
154,2022-06-22,86,41,45,48,14,24,9,42,14,8,13,19,24,20,23,65,21,59,21,6.0,23,6,12,32,9,29,9,3.0,25,8,12,33,12,30,12,3.0
155,2022-06-23,80,35,45,48,10,22,9,47,9,10,5,22,17,16,25,66,14,60,14,6.0,17,4,14,31,4,27,4,4.0,31,6,8,35,10,33,10,2.0
156,2022-06-24,87,33,54,55,12,20,16,33,17,10,11,14,22,26,25,69,18,64,18,5.0,21,5,7,25,8,22,8,3.0,34,7,13,44,10,42,10,2.0
157,2022-06-25,82,33,49,56,8,18,13,38,5,8,18,18,23,18,23,61,21,58,21,3.0,23,5,5,26,7,24,7,2.0,33,3,13,35,14,34,14,1.0
158,2022-06-27,84,28,56,49,12,23,11,37,11,15,10,24,20,22,18,74,10,69,10,5.0,16,5,7,24,4,24,4,0.0,33,7,16,50,6,45,6,5.0
159,2022-06-28,83,30,53,51,10,22,7,39,13,14,10,22,25,21,15,67,16,61,16,6.0,19,5,6,25,5,25,5,0.0,32,5,16,42,11,36,11,6.0
160,2022-06-29,80,31,49,49,14,17,14,39,10,6,11,22,14,19,25,58,22,54,22,4.0,17,6,8,21,10,20,10,1.0,32,8,9,37,12,34,12,3.0
161,2022-06-30,83,21,62,56,9,18,7,44,15,7,10,23,20,20,20,63,20,59,20,4.0,16,0,5,17,4,16,4,1.0,40,9,13,46,16,43,16,3.0
162,2022-07-01,85,37,48,54,9,22,14,42,12,7,10,24,24,16,21,69,16,61,16,8.0,24,5,8,29,8,26,8,3.0,30,4,14,40,8,35,8,5.0
163,2022-07-02,82,41,41,48,12,22,9,48,7,13,5,23,18,19,22,69,13,65,13,4.0,25,5,11,35,6,33,6,2.0,23,7,11,34,7,32,7,2.0
164,2022-07-04,84,36,48,55,14,15,13,42,12,9,8,19,21,23,21,64,20,58,20,6.0,25,5,6,29,7,26,7,3.0,30,9,9,35,13,32,13,3.0
165,2022-07-05,82,36,46,41,13,28,7,45,13,13,4,24,20,16,22,63,19,56,19,7.0,16,5,15,26,10,22,10,4.0,25,8,13,37,9,34,9,3.0
166,2022-07-06,87,40,47,60,12,15,6,51,8,7,15,26,20,17,24,63,24,56,24,7.0,25,7,8,28,12,24,12,4.0,35,5,7,35,12,32,12,3.0
167,2022-07-07,83,29,54,54,10,19,12,38,9,13,11,18,20,27,18,63,20,55,20,8.0,14,5,10,24,5,21,5,3.0,40,5,9,39,15,34,15,5.0
168,2022-07-08,82,26,56,42,11,29,11,46,8,8,9,20,20,17,25,71,11,69,11,2.0,10,5,11,19,7,19,7,0.0,32,6,18,52,4,50,4,2.0
169,2022-07-09,88,40,48,57,13,18,10,46,13,11,8,23,23,17,25,79,9,74,9,5.0,26,6,8,39,1,39,1,0.0,31,7,10,40,8,35,8,5.0
170,2022-07-11,84,37,47,60,9,15,16,34,9,16,9,22,29,13,20,66,18,63,18,3.0,24,6,7,32,5,31,5,1.0,36,3,8,34,13,32,13,2.0
171,2022-07-12,85,35,50,64,5,16,7,38,16,12,12,16,24,27,18,71,14,66,14,5.0,30,1,4,27,8,23,8,4.0,34,4,12,44,6,43,6,1.0
172,2022-07-13,80,33,47,46,14,20,16,38,12,9,5,21,17,24,18,58,22,55,22,3.0,18,8,7,22,11,22,11,0.0,28,6,13,36,11,33,11,3.0
173,2022-07-14,83,44,39,56,10,17,15,46,5,10,7,18,27,18,20,65,18,60,18,5.0,32,3,9,32,12,31,12,1.0,24,7,8,33,6,29,6,4.0
174,2022-07-15,87,36,51,44,13,30,12,43,14,9,9,26,10,27,24,71,16,63,16,8.0,15,7,14,32,4,28,4,4.0,29,6,16,39,12,35,12,4.0
175,2022-07-16,84,40,44,56,8,20,9,48,11,11,5,24,16,21,23,74,10,71,10,3.0,23,6,11,38,2,37,2,1.0,33,2,9,36,8,34,8,2.0
176,2022-07-18,80,37,43,49,11,20,12,35,8,11,14,23,22,22,13,62,18,56,18,6.0,23,5,9,32,5,27,5,5.0,26,6,11,30,13,29,13,1.0
177,2022-07-19,79,29,50,49,11,19,6,48,9,8,8,23,14,24,18,60,19,53,19,7.0,19,3,7,21,8,18,8,3.0,30,8,12,39,11,35,11,4.0
178,2022-07-20,81,31,50,51,10,20,10,39,8,14,10,19,18,24,20,60,21,55,21,5.0,21,2,8,25,6,22,6,3.0,30,8,12,35,15,33,15,2.0
179,2022-07-21,79,32,47,53,11,15,8,47,5,6,13,19,23,20,17,58,21,54,21,4.0,22,5,5,22,10,21,10,1.0,31,6,10,36,11,33,11,3.0
180,2022-07-22,83,38,45,54,7,22,9,50,6,6,12,18,18,24,23,66,17,61,17,5.0,23,6,9,29,9,27,9,2.0,31,1,13,37,8,34,8,3.0
181,2022-07-23,81,27,54,49,10,22,11,40,8,12,10,17,20,17,27,66,15,60,15,6.0,18,1,8,24,3,22,3,2.0,31,9,14,42,12,38,12,4.0
182,2022-07-25,80,37,43,51,9,20,8,44,10,8,10,20,25,18,17,62,18,54,18,8.0,24,6,7,34,3,29,3,5.0,27,3,13,28,15,25,15,3.0
183,2022-07-26,84,46,38,53,12,19,10,36,17,10,11,20,23,15,26,68,16,63,16,5.0,35,3,8,37,9,32,9,5.0,18,9,11,31,7,31,7,0.0
184,2022-07-27,81,36,45,46,10,25,14,42,8,8,9,23,22,17,19,64,17,59,17,5.0,21,4,11,28,8,26,8,2.0,25,6,14,36,9,33,9,3.0
185,2022-07-28,87,41,46,44,8,35,9,56,10,4,8,24,33,17,13,71,16,65,16,6.0,17,6,18,35,6,34,6,1.0,27,2,17,36,10,31,10,5.0
186,2022-07-29,83,41,42,51,10,22,12,38,13,10,10,15,27,22,19,69,14,65,14,4.0,26,3,12,34,7,33,7,1.0,25,7,10,35,7,32,7,3.0
187,2022-07-30,85,41,44,50,13,22,15,44,8,11,7,20,13,22,30,68,17,66,17,2.0,25,7,9,35,6,34,6,1.0,25,6,13,33,11,32,11,1.0
188,2022-08-01,67,22,45,46,4,17,7,32,8,12,8,16,11,24,16,46,21,40,21,6.0,15,3,4,13,9,11,9,2.0,31,1,13,33,12,29,12,4.0
189,2022-08-02,69,21,48,41,12,16,9,34,7,7,12,17,18,18,16,58,11,54,11,4.0,13,4,4,18,3,17,3,1.0,28,8,12,40,8,37,8,3.0
190,2022-08-03,71,27,44,46,7,18,11,35,11,5,9,23,18,18,12,51,20,44,20,7.0,17,2,8,19,8,15,8,4.0,29,5,10,32,12,29,12,3.0
191,2022-08-04,70,28,42,39,10,21,12,31,10,9,8,19,20,16,15,55,15,50,15,5.0,15,6,7,24,4,21,4,3.0,24,4,14,31,11,29,11,2.0
192,2022-08-05,68,32,36,40,12,16,2,36,5,13,12,18,22,17,11,45,23,43,23,2.0,19,5,8,22,10,20,10,2.0,21,7,8,23,13,23,13,0.0
193,2022-08-06,67,24,43,40,8,19,7,34,9,7,10,24,16,15,12,51,16,48,16,3.0,15,3,6,21,3,21,3,0.0,25,5,13,30,13,27,13,3.0
194,2022-08-08,71,35,36,50,3,18,18,31,7,7,8,17,22,21,11,56,15,52,15,4.0,24,2,9,29,6,25,6,4.0,26,1,9,27,9,27,9,0.0
195,2022-08-09,68,32,36,43,6,19,12,32,9,9,6,21,13,20,14,57,11,53,11,4.0,18,3,11,27,5,24,5,3.0,25,3,8,30,6,29,6,1.0
196,2022-08-10,66,27,39,40,5,21,7,36,5,8,10,12,26,16,12,54,12,53,12,1.0,16,4,7,21,6,20,6,1.0,24,1,14,33,6,33,6,0.0
197,2022-08-11,71,35,36,48,9,14,7,35,6,13,10,13,20,19,19,58,13,53,13,5.0,22,6,7,29,6,27,6,2.0,26,3,7,29,7,26,7,3.0
198,2022-08-12,70,26,44,40,7,23,15,33,3,9,10,10,16,21,23,58,12,56,12,2.0,14,5,7,24,2,23,2,1.0,26,2,16,34,10,33,10,1.0
199,2022-08-13,69,27,42,47,7,15,7,29,8,14,11,16,18,12,23,55,14,51,14,4.0,22,1,4,20,7,18,7,2.0,25,6,11,35,7,33,7,2.0
200,2022-08-15,67,30,37,38,10,19,10,33,12,5,7,17,15,15,20,56,11,55,11,1.0,22,3,5,27,3,26,3,1.0,16,7,14,29,8,29,8,0.0
201,2022-08-16,68,36,32,37,9,22,6,36,6,8,12,21,11,17,19,59,9,57,9,2.0,19,6,11,33,3,31,3,2.0,18,3,11,26,6,26,6,0.0
202,2022-08-17,70,31,39,37,9,24,12,36,8,10,4,24,18,14,14,53,17,50,17,3.0,14,5,12,24,7,22,7,2.0,23,4,12,29,10,28,10,1.0
203,2022-08-18,66,27,39,43,5,18,9,38,3,8,8,20,18,13,15,53,13,51,13,2.0,19,1,7,21,6,21,6,0.0,24,4,11,32,7,30,7,2.0
204,2022-08-19,70,28,42,44,13,13,10,32,11,6,11,17,13,27,13,57,13,51,13,6.0,16,6,6,23,5,22,5,1.0,28,7,7,34,8,29,8,5.0
205,2022-08-20,71,28,43,43,8,20,5,38,8,11,9,20,15,15,21,58,13,49,13,9.0,14,3,11,19,9,16,9,3.0,29,5,9,39,4,33,4,6.0
206,2022-08-22,69,36,33,46,8,15,7,32,9,11,10,17,22,18,12,58,11,52,11,6.0,25,4,7,31,5,28,5,3.0,21,4,8,27,6,24,6,3.0
207,2022-08-23,70,27,43,44,9,17,10,30,11,9,10,19,22,14,15,54,16,49,16,5.0,18,3,6,26,1,23,1,3.0,26,6,11,28,15,26,15,2.0
208,2022-08-24,67,27,40,46,5,16,7,31,5,7,17,15,14,17,21,54,13,52,13,2.0,22,3,2,20,7,19,7,1.0,24,2,14,34,6,33,6,1.0
209,2022-08-25,67,41,26,39,11,17,12,33,14,4,4,15,13,23,16,51,16,50,16,1.0,22,5,14,32,9,31,9,1.0,17,6,3,19,7,19,7,0.0
210,2022-08-26,70,22,48,47,5,18,5,38,10,8,9,14,14,18,24,58,12,46,12,12.0,13,0,9,19,3,15,3,4.0,34,5,9,39,9,31,9,8.0
211,2022-08-27,72,33,39,52,8,12,9,34,11,10,8,13,15,23,21,52,20,46,20,6.0,25,3,5,25,8,22,8,3.0,27,5,7,27,12,24,12,3.0
212,2022-08-29,67,30,37,48,4,15,9,39,5,10,4,25,15,15,12,50,17,48,17,2.0,22,1,7,24,6,23,6,1.0,26,3,8,26,11,25,11,1.0
213,2022-08-30,67,27,40,46,10,11,8,33,13,5,8,24,18,15,10,46,21,41,21,5.0,19,5,3,20,7,19,7,1.0,27,5,8,26,14,22,14,4.0
214,2022-08-31,68,35,33,39,12,17,7,37,7,11,6,19,16,21,12,56,12,51,12,5.0,21,7,7,30,5,27,5,3.0,18,5,10,26,7,24,7,2.0
215,2022-09-01,69,30,39,47,7,15,6,33,13,7,10,17,16,22,14,51,18,47,18,4.0,21,2,7,24,6,22,6,2.0,26,5,8,27,12,25,12,2.0
216,2022-09-02,68,17,51,35,15,18,5,38,7,14,4,19,14,17,18,53,15,48,15,5.0,10,3,4,13,4,10,4,3.0,25,12,14,40,11,38,11,2.0
217,2022-09-03,72,32,40,50,9,13,8,40,10,4,10,20,11,20,21,60,12,55,12,5.0,22,5,5,25,7,23,7,2.0,28,4,8,35,5,32,5,3.0
